freq,duration,unit,geo,year,value,duration_id
A,EU27_2020_FOR,PER_VFR,N8-14,2023,43662.0,2023_N8-14_EU27_2020_FOR
A,EU27_2020_FOR,PER_VFR,N8-14,2023,134723.0,2023_N8-14_EU27_2020_FOR
A,EU27_2020_FOR,PER_VFR,N8-14,2023,32239.0,2023_N8-14_EU27_2020_FOR
A,EU27_2020_FOR,PER_VFR,N8-14,2023,81718.0,2023_N8-14_EU27_2020_FOR
A,EU27_2020_FOR,PER_VFR,N92-365,2023,93302.0,2023_N92-365_EU27_2020_FOR
A,EU27_2020_FOR,PER_VFR,N_GE1,2023,2573948.0,2023_N_GE1_EU27_2020_FOR
A,EU27_2020_FOR,PER_VFR,N_GE1,2023,1704189.0,2023_N_GE1_EU27_2020_FOR
A,EU27_2020_FOR,PER_VFR,N_GE1,2023,128221.0,2023_N_GE1_EU27_2020_FOR
A,EU27_2020_FOR,PER_VFR,N_GE1,2023,174403.0,2023_N_GE1_EU27_2020_FOR
A,EU27_2020_FOR,PER_VFR,N_GE1,2023,684571.0,2023_N_GE1_EU27_2020_FOR
A,EU27_2020_FOR,PER_VFR,N_GE1,2023,9641626.0,2023_N_GE1_EU27_2020_FOR
A,EU27_2020_FOR,PER_VFR,N_GE1,2023,566823.0,2023_N_GE1_EU27_2020_FOR
A,EU27_2020_FOR,PER_VFR,N_GE1,2023,25816199.0,2023_N_GE1_EU27_2020_FOR
A,EU27_2020_FOR,PER_VFR,N_GE1,2023,123194.0,2023_N_GE1_EU27_2020_FOR
A,EU27_2020_FOR,PER_VFR,N_GE1,2023,92702.0,2023_N_GE1_EU27_2020_FOR
A,EU27_2020_FOR,PER_VFR,N_GE1,2023,1655599.0,2023_N_GE1_EU27_2020_FOR
A,EU27_2020_FOR,PER_VFR,N_GE1,2023,35283412.0,2023_N_GE1_EU27_2020_FOR
A,EU27_2020_FOR,PER_VFR,N_GE1,2023,635047.0,2023_N_GE1_EU27_2020_FOR
A,EU27_2020_FOR,PER_VFR,N_GE1,2023,2800026.0,2023_N_GE1_EU27_2020_FOR
A,EU27_2020_FOR,PER_VFR,N_GE1,2023,304039.0,2023_N_GE1_EU27_2020_FOR
A,EU27_2020_FOR,PER_VFR,N_GE1,2023,1148322.0,2023_N_GE1_EU27_2020_FOR
A,EU27_2020_FOR,PER_VFR,N_GE1,2023,733240.0,2023_N_GE1_EU27_2020_FOR
A,EU27_2020_FOR,PER_VFR,N_GE1,2023,1095145.0,2023_N_GE1_EU27_2020_FOR
A,EU27_2020_FOR,PER_VFR,N_GE1,2023,232917.0,2023_N_GE1_EU27_2020_FOR
A,EU27_2020_FOR,PER_VFR,N_GE1,2023,788949.0,2023_N_GE1_EU27_2020_FOR
A,EU27_2020_FOR,PER_VFR,N_GE1,2023,138653.0,2023_N_GE1_EU27_2020_FOR
A,EU27_2020_FOR,PER_VFR,N_GE1,2023,20514.0,2023_N_GE1_EU27_2020_FOR
A,EU27_2020_FOR,PER_VFR,N_GE1,2023,1621083.0,2023_N_GE1_EU27_2020_FOR
A,EU27_2020_FOR,PER_VFR,N_GE1,2023,666487.0,2023_N_GE1_EU27_2020_FOR
A,EU27_2020_FOR,PER_VFR,N_GE1,2023,2630945.0,2023_N_GE1_EU27_2020_FOR
A,EU27_2020_FOR,PER_VFR,N_GE1,2023,283450.0,2023_N_GE1_EU27_2020_FOR
A,EU27_2020_FOR,PER_VFR,N_GE1,2023,455931.0,2023_N_GE1_EU27_2020_FOR
A,EU27_2020_FOR,PER_VFR,N_GE1,2023,491845.0,2023_N_GE1_EU27_2020_FOR
A,EU27_2020_FOR,PER_VFR,N_GE1,2023,705628.0,2023_N_GE1_EU27_2020_FOR
A,EU27_2020_FOR,PER_VFR,N_GE4,2023,1310384.0,2023_N_GE4_EU27_2020_FOR
A,EU27_2020_FOR,PER_VFR,N_GE4,2023,1003537.0,2023_N_GE4_EU27_2020_FOR
A,EU27_2020_FOR,PER_VFR,N_GE4,2023,93986.0,2023_N_GE4_EU27_2020_FOR
A,EU27_2020_FOR,PER_VFR,N_GE4,2023,145205.0,2023_N_GE4_EU27_2020_FOR
A,EU27_2020_FOR,PER_VFR,N_GE4,2023,394498.0,2023_N_GE4_EU27_2020_FOR
A,EU27_2020_FOR,PER_VFR,N_GE4,2023,6239572.0,2023_N_GE4_EU27_2020_FOR
A,EU27_2020_FOR,PER_VFR,N_GE4,2023,314913.0,2023_N_GE4_EU27_2020_FOR
A,EU27_2020_FOR,PER_VFR,N_GE4,2023,15916526.0,2023_N_GE4_EU27_2020_FOR
A,EU27_2020_FOR,PER_VFR,N_GE4,2023,62333.0,2023_N_GE4_EU27_2020_FOR
A,EU27_2020_FOR,PER_VFR,N_GE4,2023,84462.0,2023_N_GE4_EU27_2020_FOR
A,EU27_2020_FOR,PER_VFR,N_GE4,2023,1254674.0,2023_N_GE4_EU27_2020_FOR
A,EU27_2020_FOR,PER_VFR,N_GE4,2023,22605030.0,2023_N_GE4_EU27_2020_FOR
A,EU27_2020_FOR,PER_VFR,N_GE4,2023,410335.0,2023_N_GE4_EU27_2020_FOR
A,EU27_2020_FOR,PER_VFR,N_GE4,2023,1396043.0,2023_N_GE4_EU27_2020_FOR
A,EU27_2020_FOR,PER_VFR,N_GE4,2023,176822.0,2023_N_GE4_EU27_2020_FOR
A,EU27_2020_FOR,PER_VFR,N_GE4,2023,602672.0,2023_N_GE4_EU27_2020_FOR
A,EU27_2020_FOR,PER_VFR,N_GE4,2023,538733.0,2023_N_GE4_EU27_2020_FOR
A,EU27_2020_FOR,PER_VFR,N_GE4,2023,973211.0,2023_N_GE4_EU27_2020_FOR
A,EU27_2020_FOR,PER_VFR,N_GE4,2023,183509.0,2023_N_GE4_EU27_2020_FOR
A,EU27_2020_FOR,PER_VFR,N_GE4,2023,432287.0,2023_N_GE4_EU27_2020_FOR
A,EU27_2020_FOR,PER_VFR,N_GE4,2023,82414.0,2023_N_GE4_EU27_2020_FOR
A,EU27_2020_FOR,PER_VFR,N_GE4,2023,17416.0,2023_N_GE4_EU27_2020_FOR
A,EU27_2020_FOR,PER_VFR,N_GE4,2023,931726.0,2023_N_GE4_EU27_2020_FOR
A,EU27_2020_FOR,PER_VFR,N_GE4,2023,467508.0,2023_N_GE4_EU27_2020_FOR
A,EU27_2020_FOR,PER_VFR,N_GE4,2023,2119499.0,2023_N_GE4_EU27_2020_FOR
A,EU27_2020_FOR,PER_VFR,N_GE4,2023,167641.0,2023_N_GE4_EU27_2020_FOR
A,EU27_2020_FOR,PER_VFR,N_GE4,2023,376871.0,2023_N_GE4_EU27_2020_FOR
A,EU27_2020_FOR,PER_VFR,N_GE4,2023,157200.0,2023_N_GE4_EU27_2020_FOR
A,EU27_2020_FOR,PER_VFR,N_GE4,2023,349020.0,2023_N_GE4_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N1-3,2023,992572.0,2023_N1-3_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N1-3,2023,665427.0,2023_N1-3_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N1-3,2023,84815.0,2023_N1-3_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N1-3,2023,278260.0,2023_N1-3_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N1-3,2023,3113362.0,2023_N1-3_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N1-3,2023,336177.0,2023_N1-3_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N1-3,2023,10849306.0,2023_N1-3_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N1-3,2023,161216.0,2023_N1-3_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N1-3,2023,34704.0,2023_N1-3_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N1-3,2023,694891.0,2023_N1-3_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N1-3,2023,13592123.0,2023_N1-3_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N1-3,2023,610843.0,2023_N1-3_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N1-3,2023,1594303.0,2023_N1-3_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N1-3,2023,164476.0,2023_N1-3_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N1-3,2023,239228.0,2023_N1-3_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N1-3,2023,180908.0,2023_N1-3_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N1-3,2023,338611.0,2023_N1-3_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N1-3,2023,152066.0,2023_N1-3_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N1-3,2023,232389.0,2023_N1-3_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N1-3,2023,116484.0,2023_N1-3_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N1-3,2023,43691.0,2023_N1-3_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N1-3,2023,970769.0,2023_N1-3_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N1-3,2023,546941.0,2023_N1-3_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N1-3,2023,606361.0,2023_N1-3_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N1-3,2023,168700.0,2023_N1-3_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N1-3,2023,241247.0,2023_N1-3_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N1-3,2023,287832.0,2023_N1-3_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N15-28,2023,213284.0,2023_N15-28_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N15-28,2023,419495.0,2023_N15-28_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N15-28,2023,21828.0,2023_N15-28_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N15-28,2023,18643.0,2023_N15-28_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N15-28,2023,62836.0,2023_N15-28_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N29-91,2023,182921.0,2023_N29-91_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N29-91,2023,224148.0,2023_N29-91_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N29-91,2023,17002.0,2023_N29-91_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N4-7,2023,390460.0,2023_N4-7_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N4-7,2023,208036.0,2023_N4-7_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N4-7,2023,70105.0,2023_N4-7_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N4-7,2023,1839060.0,2023_N4-7_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N4-7,2023,177685.0,2023_N4-7_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N4-7,2023,4687538.0,2023_N4-7_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N4-7,2023,55632.0,2023_N4-7_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N4-7,2023,32610.0,2023_N4-7_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N4-7,2023,291676.0,2023_N4-7_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N4-7,2023,5971422.0,2023_N4-7_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N4-7,2023,231234.0,2023_N4-7_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N4-7,2023,320372.0,2023_N4-7_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N4-7,2023,93700.0,2023_N4-7_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N4-7,2023,209915.0,2023_N4-7_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N4-7,2023,130667.0,2023_N4-7_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N4-7,2023,311928.0,2023_N4-7_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N4-7,2023,90689.0,2023_N4-7_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N4-7,2023,64339.0,2023_N4-7_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N4-7,2023,42794.0,2023_N4-7_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N4-7,2023,34071.0,2023_N4-7_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N4-7,2023,233645.0,2023_N4-7_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N4-7,2023,197884.0,2023_N4-7_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N4-7,2023,400448.0,2023_N4-7_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N4-7,2023,90271.0,2023_N4-7_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N4-7,2023,71968.0,2023_N4-7_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N4-7,2023,84281.0,2023_N4-7_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N8-14,2023,62271.0,2023_N8-14_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N8-14,2023,36445.0,2023_N8-14_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N8-14,2023,825515.0,2023_N8-14_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N8-14,2023,52406.0,2023_N8-14_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N8-14,2023,1055770.0,2023_N8-14_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N8-14,2023,90693.0,2023_N8-14_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N8-14,2023,20265.0,2023_N8-14_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N8-14,2023,129433.0,2023_N8-14_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N8-14,2023,15625.0,2023_N8-14_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N_GE1,2023,1485735.0,2023_N_GE1_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N_GE1,2023,925544.0,2023_N_GE1_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N_GE1,2023,33645.0,2023_N_GE1_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N_GE1,2023,166477.0,2023_N_GE1_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N_GE1,2023,360557.0,2023_N_GE1_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N_GE1,2023,5335734.0,2023_N_GE1_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N_GE1,2023,565903.0,2023_N_GE1_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N_GE1,2023,16765707.0,2023_N_GE1_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N_GE1,2023,247065.0,2023_N_GE1_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N_GE1,2023,70613.0,2023_N_GE1_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N_GE1,2023,1067735.0,2023_N_GE1_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N_GE1,2023,21273942.0,2023_N_GE1_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N_GE1,2023,916943.0,2023_N_GE1_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N_GE1,2023,1956345.0,2023_N_GE1_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N_GE1,2023,277006.0,2023_N_GE1_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N_GE1,2023,456709.0,2023_N_GE1_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N_GE1,2023,332661.0,2023_N_GE1_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N_GE1,2023,722455.0,2023_N_GE1_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N_GE1,2023,355276.0,2023_N_GE1_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N_GE1,2023,336602.0,2023_N_GE1_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N_GE1,2023,185323.0,2023_N_GE1_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N_GE1,2023,80173.0,2023_N_GE1_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N_GE1,2023,1281927.0,2023_N_GE1_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N_GE1,2023,790330.0,2023_N_GE1_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N_GE1,2023,1219920.0,2023_N_GE1_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N_GE1,2023,301110.0,2023_N_GE1_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N_GE1,2023,339122.0,2023_N_GE1_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N_GE1,2023,381859.0,2023_N_GE1_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N_GE4,2023,493163.0,2023_N_GE4_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N_GE4,2023,260117.0,2023_N_GE4_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N_GE4,2023,81662.0,2023_N_GE4_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N_GE4,2023,82297.0,2023_N_GE4_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N_GE4,2023,2222372.0,2023_N_GE4_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N_GE4,2023,229726.0,2023_N_GE4_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N_GE4,2023,5916401.0,2023_N_GE4_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N_GE4,2023,85849.0,2023_N_GE4_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N_GE4,2023,35909.0,2023_N_GE4_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N_GE4,2023,372844.0,2023_N_GE4_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N_GE4,2023,7681819.0,2023_N_GE4_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N_GE4,2023,306100.0,2023_N_GE4_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N_GE4,2023,362042.0,2023_N_GE4_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N_GE4,2023,112530.0,2023_N_GE4_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N_GE4,2023,217481.0,2023_N_GE4_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N_GE4,2023,151753.0,2023_N_GE4_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N_GE4,2023,383845.0,2023_N_GE4_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N_GE4,2023,203210.0,2023_N_GE4_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N_GE4,2023,104213.0,2023_N_GE4_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N_GE4,2023,68839.0,2023_N_GE4_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N_GE4,2023,36482.0,2023_N_GE4_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N_GE4,2023,311158.0,2023_N_GE4_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N_GE4,2023,243389.0,2023_N_GE4_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N_GE4,2023,613559.0,2023_N_GE4_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N_GE4,2023,132410.0,2023_N_GE4_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N_GE4,2023,97875.0,2023_N_GE4_EU27_2020_FOR
A,EU27_2020_FOR,PROF,N_GE4,2023,94027.0,2023_N_GE4_EU27_2020_FOR
A,EU27_2020_FOR,TOTAL,N1-3,2023,5668115.0,2023_N1-3_EU27_2020_FOR
A,EU27_2020_FOR,TOTAL,N1-3,2023,4344017.0,2023_N1-3_EU27_2020_FOR
A,EU27_2020_FOR,TOTAL,N1-3,2023,211736.0,2023_N1-3_EU27_2020_FOR
A,EU27_2020_FOR,TOTAL,N1-3,2023,358424.0,2023_N1-3_EU27_2020_FOR
A,EU27_2020_FOR,TOTAL,N1-3,2023,1979605.0,2023_N1-3_EU27_2020_FOR
A,EU27_2020_FOR,TOTAL,N1-3,2023,17410145.0,2023_N1-3_EU27_2020_FOR
A,EU27_2020_FOR,TOTAL,N1-3,2023,1632095.0,2023_N1-3_EU27_2020_FOR
A,EU27_2020_FOR,TOTAL,N1-3,2023,60281692.0,2023_N1-3_EU27_2020_FOR
A,EU27_2020_FOR,TOTAL,N1-3,2023,569516.0,2023_N1-3_EU27_2020_FOR
A,EU27_2020_FOR,TOTAL,N1-3,2023,120139.0,2023_N1-3_EU27_2020_FOR
A,EU27_2020_FOR,TOTAL,N1-3,2023,3774710.0,2023_N1-3_EU27_2020_FOR
A,EU27_2020_FOR,TOTAL,N1-3,2023,72870853.0,2023_N1-3_EU27_2020_FOR
A,EU27_2020_FOR,TOTAL,N1-3,2023,2867427.0,2023_N1-3_EU27_2020_FOR
A,EU27_2020_FOR,TOTAL,N1-3,2023,8833402.0,2023_N1-3_EU27_2020_FOR
A,EU27_2020_FOR,TOTAL,N1-3,2023,703603.0,2023_N1-3_EU27_2020_FOR
A,EU27_2020_FOR,TOTAL,N1-3,2023,1974124.0,2023_N1-3_EU27_2020_FOR
A,EU27_2020_FOR,TOTAL,N1-3,2023,1140650.0,2023_N1-3_EU27_2020_FOR
A,EU27_2020_FOR,TOTAL,N1-3,2023,1678292.0,2023_N1-3_EU27_2020_FOR
A,EU27_2020_FOR,TOTAL,N1-3,2023,444318.0,2023_N1-3_EU27_2020_FOR
A,EU27_2020_FOR,TOTAL,N1-3,2023,1152110.0,2023_N1-3_EU27_2020_FOR
A,EU27_2020_FOR,TOTAL,N1-3,2023,633704.0,2023_N1-3_EU27_2020_FOR
A,EU27_2020_FOR,TOTAL,N1-3,2023,192161.0,2023_N1-3_EU27_2020_FOR
A,EU27_2020_FOR,TOTAL,N1-3,2023,6261871.0,2023_N1-3_EU27_2020_FOR
A,EU27_2020_FOR,TOTAL,N1-3,2023,2252139.0,2023_N1-3_EU27_2020_FOR
A,EU27_2020_FOR,TOTAL,N1-3,2023,2428637.0,2023_N1-3_EU27_2020_FOR
A,EU27_2020_FOR,TOTAL,N1-3,2023,882447.0,2023_N1-3_EU27_2020_FOR
A,EU27_2020_FOR,TOTAL,N1-3,2023,206176.0,2023_N1-3_EU27_2020_FOR
A,EU27_2020_FOR,TOTAL,N1-3,2023,1568094.0,2023_N1-3_EU27_2020_FOR
A,EU27_2020_FOR,TOTAL,N1-3,2023,1678547.0,2023_N1-3_EU27_2020_FOR
A,EU27_2020_FOR,TOTAL,N15-28,2023,458464.0,2023_N15-28_EU27_2020_FOR
A,EU27_2020_FOR,TOTAL,N15-28,2023,929481.0,2023_N15-28_EU27_2020_FOR
A,EU27_2020_FOR,TOTAL,N15-28,2023,38296.0,2023_N15-28_EU27_2020_FOR
A,EU27_2020_FOR,TOTAL,N15-28,2023,4653791.0,2023_N15-28_EU27_2020_FOR
A,EU27_2020_FOR,TOTAL,N15-28,2023,217083.0,2023_N15-28_EU27_2020_FOR
A,EU27_2020_FOR,TOTAL,N15-28,2023,10741777.0,2023_N15-28_EU27_2020_FOR
A,EU27_2020_FOR,TOTAL,N15-28,2023,29101.0,2023_N15-28_EU27_2020_FOR
A,EU27_2020_FOR,TOTAL,N15-28,2023,16307.0,2023_N15-28_EU27_2020_FOR
A,EU27_2020_FOR,TOTAL,N15-28,2023,361486.0,2023_N15-28_EU27_2020_FOR
A,EU27_2020_FOR,TOTAL,N15-28,2023,12781717.0,2023_N15-28_EU27_2020_FOR
A,EU27_2020_FOR,TOTAL,N15-28,2023,201444.0,2023_N15-28_EU27_2020_FOR
A,EU27_2020_FOR,TOTAL,N15-28,2023,1152888.0,2023_N15-28_EU27_2020_FOR
A,EU27_2020_FOR,TOTAL,N15-28,2023,22598.0,2023_N15-28_EU27_2020_FOR
A,EU27_2020_FOR,TOTAL,N15-28,2023,10976.0,2023_N15-28_EU27_2020_FOR
A,EU27_2020_FOR,TOTAL,N15-28,2023,156580.0,2023_N15-28_EU27_2020_FOR
A,EU27_2020_FOR,TOTAL,N15-28,2023,233278.0,2023_N15-28_EU27_2020_FOR
A,EU27_2020_FOR,TOTAL,N15-28,2023,62865.0,2023_N15-28_EU27_2020_FOR
A,EU27_2020_FOR,TOTAL,N15-28,2023,187123.0,2023_N15-28_EU27_2020_FOR
A,EU27_2020_FOR,TOTAL,N15-28,2023,43920.0,2023_N15-28_EU27_2020_FOR
A,EU27_2020_FOR,TOTAL,N15-28,2023,5737.0,2023_N15-28_EU27_2020_FOR
A,EU27_2020_FOR,TOTAL,N15-28,2023,2015678.0,2023_N15-28_EU27_2020_FOR
A,EU27_2020_FOR,TOTAL,N15-28,2023,392840.0,2023_N15-28_EU27_2020_FOR
A,EU27_2020_FOR,TOTAL,N15-28,2023,607520.0,2023_N15-28_EU27_2020_FOR
A,EU27_2020_FOR,TOTAL,N15-28,2023,52661.0,2023_N15-28_EU27_2020_FOR
A,EU27_2020_FOR,TOTAL,N15-28,2023,38267.0,2023_N15-28_EU27_2020_FOR
A,EU27_2020_FOR,TOTAL,N15-28,2023,84502.0,2023_N15-28_EU27_2020_FOR
A,EU27_2020_FOR,TOTAL,N29-91,2023,100233.0,2023_N29-91_EU27_2020_FOR
A,EU27_2020_FOR,TOTAL,N29-91,2023,247665.0,2023_N29-91_EU27_2020_FOR
A,EU27_2020_FOR,TOTAL,N29-91,2023,1072508.0,2023_N29-91_EU27_2020_FOR
A,EU27_2020_FOR,TOTAL,N29-91,2023,2868963.0,2023_N29-91_EU27_2020_FOR
A,EU27_2020_FOR,TOTAL,N29-91,2023,22988.0,2023_N29-91_EU27_2020_FOR
A,EU27_2020_FOR,TOTAL,N29-91,2023,164192.0,2023_N29-91_EU27_2020_FOR
A,EU27_2020_FOR,TOTAL,N29-91,2023,3618195.0,2023_N29-91_EU27_2020_FOR
A,EU27_2020_FOR,TOTAL,N29-91,2023,151987.0,2023_N29-91_EU27_2020_FOR
A,EU27_2020_FOR,TOTAL,N29-91,2023,150530.0,2023_N29-91_EU27_2020_FOR
A,EU27_2020_FOR,TOTAL,N29-91,2023,24704.0,2023_N29-91_EU27_2020_FOR
A,EU27_2020_FOR,TOTAL,N29-91,2023,12648.0,2023_N29-91_EU27_2020_FOR
A,EU27_2020_FOR,TOTAL,N29-91,2023,34289.0,2023_N29-91_EU27_2020_FOR
A,EU27_2020_FOR,TOTAL,N29-91,2023,771660.0,2023_N29-91_EU27_2020_FOR
A,EU27_2020_FOR,TOTAL,N29-91,2023,129629.0,2023_N29-91_EU27_2020_FOR
A,EU27_2020_FOR,TOTAL,N29-91,2023,314333.0,2023_N29-91_EU27_2020_FOR
A,EU27_2020_FOR,TOTAL,N29-91,2023,25360.0,2023_N29-91_EU27_2020_FOR
A,EU27_2020_FOR,TOTAL,N4-7,2023,5021342.0,2023_N4-7_EU27_2020_FOR
A,EU27_2020_FOR,TOTAL,N4-7,2023,3999890.0,2023_N4-7_EU27_2020_FOR
A,EU27_2020_FOR,TOTAL,N4-7,2023,422967.0,2023_N4-7_EU27_2020_FOR
A,EU27_2020_FOR,TOTAL,N4-7,2023,636592.0,2023_N4-7_EU27_2020_FOR
A,EU27_2020_FOR,TOTAL,N4-7,2023,3360019.0,2023_N4-7_EU27_2020_FOR
A,EU27_2020_FOR,TOTAL,N4-7,2023,32951593.0,2023_N4-7_EU27_2020_FOR
A,EU27_2020_FOR,TOTAL,N4-7,2023,2294443.0,2023_N4-7_EU27_2020_FOR
A,EU27_2020_FOR,TOTAL,N4-7,2023,75297904.0,2023_N4-7_EU27_2020_FOR
A,EU27_2020_FOR,TOTAL,N4-7,2023,378330.0,2023_N4-7_EU27_2020_FOR
A,EU27_2020_FOR,TOTAL,N4-7,2023,352905.0,2023_N4-7_EU27_2020_FOR
A,EU27_2020_FOR,TOTAL,N4-7,2023,4148532.0,2023_N4-7_EU27_2020_FOR
A,EU27_2020_FOR,TOTAL,N4-7,2023,94818429.0,2023_N4-7_EU27_2020_FOR
