freq,income,unit,geo,year,value,income_id
A,PROF,WORLD,TOTAL,2012,66664.0,2012_TOTAL_PROF
A,PROF,WORLD,TOTAL,2012,2744900.0,2012_TOTAL_PROF
A,PROF,WORLD,TOTAL,2012,8140023.0,2012_TOTAL_PROF
A,PROF,WORLD,TOTAL,2012,1326359.0,2012_TOTAL_PROF
A,PROF,WORLD,TOTAL,2012,59878.0,2012_TOTAL_PROF
A,PROF,WORLD,TOTAL,2012,606605.0,2012_TOTAL_PROF
A,PROF,WORLD,TOTAL,2012,1627781.0,2012_TOTAL_PROF
A,PROF,WORLD,TOTAL,2012,29517812.0,2012_TOTAL_PROF
A,PROF,WORLD,TOTAL,2012,12363945.0,2012_TOTAL_PROF
A,PROF,WORLD,TOTAL,2012,16417594.0,2012_TOTAL_PROF
A,PROF,WORLD,TOTAL,2012,797409.0,2012_TOTAL_PROF
A,PROF,WORLD,TOTAL,2012,6272471.0,2012_TOTAL_PROF
A,PROF,WORLD,TOTAL,2012,2543472.0,2012_TOTAL_PROF
A,PROF,WORLD,TOTAL,2012,4152165.0,2012_TOTAL_PROF
A,PROF,WORLD,TOTAL,2012,142905365.0,2012_TOTAL_PROF
A,PROF,WORLD,TOTAL,2012,9600237.0,2012_TOTAL_PROF
A,PROF,WORLD,TOTAL,2012,1187895.0,2012_TOTAL_PROF
A,PROF,WORLD,TOTAL,2012,3197373.0,2012_TOTAL_PROF
A,PROF,WORLD,TOTAL,2012,53215596.0,2012_TOTAL_PROF
A,PROF,WORLD,TOTAL,2012,18181626.0,2012_TOTAL_PROF
A,PROF,WORLD,TOTAL,2012,77018380.0,2012_TOTAL_PROF
A,PROF,WORLD,TOTAL,2012,5318467.0,2012_TOTAL_PROF
A,PROF,WORLD,TOTAL,2012,3525933.0,2012_TOTAL_PROF
A,PROF,WORLD,TOTAL,2012,2778472.0,2012_TOTAL_PROF
A,PROF,WORLD,TOTAL,2012,28802725.0,2012_TOTAL_PROF
A,PROF,WORLD,TOTAL,2012,2553101.0,2012_TOTAL_PROF
A,PROF,WORLD,TOTAL,2012,987061.0,2012_TOTAL_PROF
A,PROF,WORLD,TOTAL,2012,1760451.0,2012_TOTAL_PROF
A,PROF,WORLD,TOTAL,2012,376017.0,2012_TOTAL_PROF
A,PROF,WORLD,TOTAL,2012,6559767.0,2012_TOTAL_PROF
A,PROF,WORLD,TOTAL,2012,35532974.0,2012_TOTAL_PROF
A,PROF,WORLD,TOTAL,2012,5213487.0,2012_TOTAL_PROF
A,PROF,WORLD,TOTAL,2012,4839685.0,2012_TOTAL_PROF
A,PROF,WORLD,TOTAL,2012,1575839.0,2012_TOTAL_PROF
A,PROF,WORLD,TOTAL,2012,3033875.0,2012_TOTAL_PROF
A,PROF,WORLD,TOTAL,2012,83360458.0,2012_TOTAL_PROF
A,PROF,WORLD,TOTAL,2012,7262447.0,2012_TOTAL_PROF
A,PROF,WORLD,TOTAL,2012,14415982.0,2012_TOTAL_PROF
A,PROF,WORLD,TOTAL,2012,631098.0,2012_TOTAL_PROF
A,PROF,WORLD,TOTAL,2012,3721383.0,2012_TOTAL_PROF
A,PROF,WORLD,TOTAL,2012,2222519.0,2012_TOTAL_PROF
A,PROF,WORLD,TOTAL,2012,2301899.0,2012_TOTAL_PROF
A,PROF,WORLD,TOTAL,2012,82299161.0,2012_TOTAL_PROF
A,PROF,WORLD,TOTAL,2012,6056437.0,2012_TOTAL_PROF
A,PROF,WORLD,TOTAL,2012,737459.0,2012_TOTAL_PROF
A,PROF,WORLD,TOTAL,2012,2855298.0,2012_TOTAL_PROF
A,PROF,WORLD,TOTAL,2012,39334719.0,2012_TOTAL_PROF
A,PROF,WORLD,TOTAL,2012,10067178.0,2012_TOTAL_PROF
A,PROF,WORLD,TOTAL,2012,51781081.0,2012_TOTAL_PROF
A,PROF,WORLD,TOTAL,2012,3437189.0,2012_TOTAL_PROF
A,PROF,WORLD,TOTAL,2012,2375530.0,2012_TOTAL_PROF
A,PROF,WORLD,TOTAL,2012,1663019.0,2012_TOTAL_PROF
A,PROF,WORLD,TOTAL,2012,16397882.0,2012_TOTAL_PROF
A,PROF,WORLD,TOTAL,2012,1730626.0,2012_TOTAL_PROF
A,PROF,WORLD,TOTAL,2012,631988.0,2012_TOTAL_PROF
A,PROF,WORLD,TOTAL,2012,1265755.0,2012_TOTAL_PROF
A,PROF,WORLD,TOTAL,2012,309353.0,2012_TOTAL_PROF
A,PROF,WORLD,TOTAL,2012,3814867.0,2012_TOTAL_PROF
A,PROF,WORLD,TOTAL,2012,27392951.0,2012_TOTAL_PROF
A,PROF,WORLD,TOTAL,2012,3887129.0,2012_TOTAL_PROF
A,PROF,WORLD,TOTAL,2012,4779807.0,2012_TOTAL_PROF
A,PROF,WORLD,TOTAL,2012,969235.0,2012_TOTAL_PROF
A,PROF,WORLD,TOTAL,2012,1406094.0,2012_TOTAL_PROF
A,PROF,WORLD,TOTAL,2012,53842646.0,2012_TOTAL_PROF
A,PROF,WORLD,UNK,2012,5101498.0,2012_UNK_PROF
A,PROF,WORLD,UNK,2012,2001612.0,2012_UNK_PROF
A,PROF,WORLD,UNK,2012,166310.0,2012_UNK_PROF
A,PROF,WORLD,UNK,2012,2551088.0,2012_UNK_PROF
A,PROF,WORLD,UNK,2012,320953.0,2012_UNK_PROF
A,PROF,WORLD,UNK,2012,1850266.0,2012_UNK_PROF
A,PROF,WORLD,UNK,2012,60606204.0,2012_UNK_PROF
A,PROF,WORLD,UNK,2012,3543799.0,2012_UNK_PROF
A,PROF,WORLD,UNK,2012,342074.0,2012_UNK_PROF
A,PROF,WORLD,UNK,2012,13880877.0,2012_UNK_PROF
A,PROF,WORLD,UNK,2012,8114448.0,2012_UNK_PROF
A,PROF,WORLD,UNK,2012,25237298.0,2012_UNK_PROF
A,PROF,WORLD,UNK,2012,1881278.0,2012_UNK_PROF
A,PROF,WORLD,UNK,2012,1150403.0,2012_UNK_PROF
A,PROF,WORLD,UNK,2012,1115453.0,2012_UNK_PROF
A,PROF,WORLD,UNK,2012,12404843.0,2012_UNK_PROF
A,PROF,WORLD,UNK,2012,822475.0,2012_UNK_PROF
A,PROF,WORLD,UNK,2012,355073.0,2012_UNK_PROF
A,PROF,WORLD,UNK,2012,494696.0,2012_UNK_PROF
A,PROF,WORLD,UNK,2012,66664.0,2012_UNK_PROF
A,PROF,WORLD,UNK,2012,2744900.0,2012_UNK_PROF
A,PROF,WORLD,UNK,2012,8140023.0,2012_UNK_PROF
A,PROF,WORLD,UNK,2012,1326359.0,2012_UNK_PROF
A,PROF,WORLD,UNK,2012,59878.0,2012_UNK_PROF
A,PROF,WORLD,UNK,2012,606605.0,2012_UNK_PROF
A,PROF,WORLD,UNK,2012,1627781.0,2012_UNK_PROF
A,PROF,WORLD,UNK,2012,29517812.0,2012_UNK_PROF
A,PROF,WORLD,UNK,2012,12363945.0,2012_UNK_PROF
A,PROF,WORLD,UNK,2012,16417594.0,2012_UNK_PROF
A,PROF,WORLD,UNK,2012,797409.0,2012_UNK_PROF
A,PROF,WORLD,UNK,2012,6272471.0,2012_UNK_PROF
A,PROF,WORLD,UNK,2012,2543472.0,2012_UNK_PROF
A,PROF,WORLD,UNK,2012,4152165.0,2012_UNK_PROF
A,PROF,WORLD,UNK,2012,142905365.0,2012_UNK_PROF
A,PROF,WORLD,UNK,2012,9600237.0,2012_UNK_PROF
A,PROF,WORLD,UNK,2012,3197373.0,2012_UNK_PROF
A,PROF,WORLD,UNK,2012,53215596.0,2012_UNK_PROF
A,PROF,WORLD,UNK,2012,18181626.0,2012_UNK_PROF
A,PROF,WORLD,UNK,2012,77018380.0,2012_UNK_PROF
A,PROF,WORLD,UNK,2012,5318467.0,2012_UNK_PROF
A,PROF,WORLD,UNK,2012,3525933.0,2012_UNK_PROF
A,PROF,WORLD,UNK,2012,2778472.0,2012_UNK_PROF
A,PROF,WORLD,UNK,2012,28802725.0,2012_UNK_PROF
A,PROF,WORLD,UNK,2012,2553101.0,2012_UNK_PROF
A,PROF,WORLD,UNK,2012,987061.0,2012_UNK_PROF
A,PROF,WORLD,UNK,2012,1760451.0,2012_UNK_PROF
A,PROF,WORLD,UNK,2012,376017.0,2012_UNK_PROF
A,PROF,WORLD,UNK,2012,6559767.0,2012_UNK_PROF
A,PROF,WORLD,UNK,2012,35532974.0,2012_UNK_PROF
A,PROF,WORLD,UNK,2012,5213487.0,2012_UNK_PROF
A,PROF,WORLD,UNK,2012,4839685.0,2012_UNK_PROF
A,PROF,WORLD,UNK,2012,1575839.0,2012_UNK_PROF
A,PROF,WORLD,UNK,2012,3033875.0,2012_UNK_PROF
A,PROF,WORLD,UNK,2012,83360458.0,2012_UNK_PROF
A,PROF,WORLD,UNK,2012,7262447.0,2012_UNK_PROF
