freq,purpose,duration,unit,geo,year,value,purpose_id
A,NEU27_2020_FOR,TOTAL,N_GE1,NR,2021,17758527.0,2021_NR_NEU27_2020_FOR
A,NEU27_2020_FOR,TOTAL,N_GE1,NR,2021,2760855.0,2021_NR_NEU27_2020_FOR
A,NEU27_2020_FOR,TOTAL,N_GE1,NR,2021,1002801.0,2021_NR_NEU27_2020_FOR
A,NEU27_2020_FOR,TOTAL,N_GE1,NR,2021,17700467.0,2021_NR_NEU27_2020_FOR
A,NEU27_2020_FOR,TOTAL,N_GE1,NR,2021,2472035.0,2021_NR_NEU27_2020_FOR
A,NEU27_2020_FOR,TOTAL,N_GE1,NR,2021,972236.0,2021_NR_NEU27_2020_FOR
A,NEU27_2020_FOR,TOTAL,N_GE4,NR,2021,9351421.0,2021_NR_NEU27_2020_FOR
A,NEU27_2020_FOR,TOTAL,N_GE4,NR,2021,16085476.0,2021_NR_NEU27_2020_FOR
A,NEU27_2020_FOR,TOTAL,N_GE4,NR,2021,529458.0,2021_NR_NEU27_2020_FOR
A,NEU27_2020_FOR,TOTAL,N_GE4,NR,2021,16423889.0,2021_NR_NEU27_2020_FOR
A,NEU27_2020_FOR,TOTAL,N_GE4,NR,2021,1759754.0,2021_NR_NEU27_2020_FOR
A,NEU27_2020_FOR,TOTAL,N_GE4,NR,2021,5850193.0,2021_NR_NEU27_2020_FOR
A,NEU27_2020_FOR,TOTAL,N_GE4,NR,2021,106723494.0,2021_NR_NEU27_2020_FOR
A,NEU27_2020_FOR,TOTAL,N_GE4,NR,2021,5298612.0,2021_NR_NEU27_2020_FOR
A,NEU27_2020_FOR,TOTAL,N_GE4,NR,2021,240971877.0,2021_NR_NEU27_2020_FOR
A,NEU27_2020_FOR,TOTAL,N_GE4,NR,2021,1797176.0,2021_NR_NEU27_2020_FOR
A,NEU27_2020_FOR,TOTAL,N_GE4,NR,2021,1799561.0,2021_NR_NEU27_2020_FOR
A,NEU27_2020_FOR,TOTAL,N_GE4,NR,2021,25491394.0,2021_NR_NEU27_2020_FOR
A,NEU27_2020_FOR,TOTAL,N_GE4,NR,2021,291115645.0,2021_NR_NEU27_2020_FOR
A,NEU27_2020_FOR,TOTAL,N_GE4,NR,2021,6666656.0,2021_NR_NEU27_2020_FOR
A,NEU27_2020_FOR,TOTAL,N_GE4,NR,2021,21220089.0,2021_NR_NEU27_2020_FOR
A,NEU27_2020_FOR,TOTAL,N_GE4,NR,2021,2182741.0,2021_NR_NEU27_2020_FOR
A,NEU27_2020_FOR,TOTAL,N_GE4,NR,2021,3306273.0,2021_NR_NEU27_2020_FOR
A,NEU27_2020_FOR,TOTAL,N_GE4,NR,2021,4660809.0,2021_NR_NEU27_2020_FOR
A,NEU27_2020_FOR,TOTAL,N_GE4,NR,2021,12956053.0,2021_NR_NEU27_2020_FOR
A,NEU27_2020_FOR,TOTAL,N_GE4,NR,2021,1815540.0,2021_NR_NEU27_2020_FOR
A,NEU27_2020_FOR,TOTAL,N_GE4,NR,2021,2050733.0,2021_NR_NEU27_2020_FOR
A,NEU27_2020_FOR,TOTAL,N_GE4,NR,2021,1697694.0,2021_NR_NEU27_2020_FOR
A,NEU27_2020_FOR,TOTAL,N_GE4,NR,2021,734699.0,2021_NR_NEU27_2020_FOR
A,NEU27_2020_FOR,TOTAL,N_GE4,NR,2021,594723.0,2021_NR_NEU27_2020_FOR
A,NEU27_2020_FOR,TOTAL,N_GE4,NR,2021,18301514.0,2021_NR_NEU27_2020_FOR
A,NEU27_2020_FOR,TOTAL,N_GE4,NR,2021,4784752.0,2021_NR_NEU27_2020_FOR
A,NEU27_2020_FOR,TOTAL,N_GE4,NR,2021,17567143.0,2021_NR_NEU27_2020_FOR
A,NEU27_2020_FOR,TOTAL,N_GE4,NR,2021,2725837.0,2021_NR_NEU27_2020_FOR
A,NEU27_2020_FOR,TOTAL,N_GE4,NR,2021,980417.0,2021_NR_NEU27_2020_FOR
A,NEU27_2020_FOR,TOTAL,N_GE4,NR,2021,16611670.0,2021_NR_NEU27_2020_FOR
A,NEU27_2020_FOR,TOTAL,N_GE4,NR,2021,2184691.0,2021_NR_NEU27_2020_FOR
A,NEU27_2020_FOR,TOTAL,N_GE4,NR,2021,906522.0,2021_NR_NEU27_2020_FOR
A,WORLD,PER,N1-3,NR,2021,17590552.0,2021_NR_WORLD
A,WORLD,PER,N1-3,NR,2021,10658878.0,2021_NR_WORLD
A,WORLD,PER,N1-3,NR,2021,3951427.0,2021_NR_WORLD
A,WORLD,PER,N1-3,NR,2021,10845378.0,2021_NR_WORLD
A,WORLD,PER,N1-3,NR,2021,3035708.0,2021_NR_WORLD
A,WORLD,PER,N1-3,NR,2021,29102210.0,2021_NR_WORLD
A,WORLD,PER,N1-3,NR,2021,156648871.0,2021_NR_WORLD
A,WORLD,PER,N1-3,NR,2021,18185677.0,2021_NR_WORLD
A,WORLD,PER,N1-3,NR,2021,681239763.0,2021_NR_WORLD
A,WORLD,PER,N1-3,NR,2021,3165576.0,2021_NR_WORLD
A,WORLD,PER,N1-3,NR,2021,2956405.0,2021_NR_WORLD
A,WORLD,PER,N1-3,NR,2021,137072366.0,2021_NR_WORLD
A,WORLD,PER,N1-3,NR,2021,888249715.0,2021_NR_WORLD
A,WORLD,PER,N1-3,NR,2021,38009759.0,2021_NR_WORLD
A,WORLD,PER,N1-3,NR,2021,194594353.0,2021_NR_WORLD
A,WORLD,PER,N1-3,NR,2021,3566631.0,2021_NR_WORLD
A,WORLD,PER,N1-3,NR,2021,14383048.0,2021_NR_WORLD
A,WORLD,PER,N1-3,NR,2021,7189476.0,2021_NR_WORLD
A,WORLD,PER,N1-3,NR,2021,25907090.0,2021_NR_WORLD
A,WORLD,PER,N1-3,NR,2021,4395828.0,2021_NR_WORLD
A,WORLD,PER,N1-3,NR,2021,1288465.0,2021_NR_WORLD
A,WORLD,PER,N1-3,NR,2021,3631378.0,2021_NR_WORLD
A,WORLD,PER,N1-3,NR,2021,402087.0,2021_NR_WORLD
A,WORLD,PER,N1-3,NR,2021,775380.0,2021_NR_WORLD
A,WORLD,PER,N1-3,NR,2021,41455813.0,2021_NR_WORLD
A,WORLD,PER,N1-3,NR,2021,27780027.0,2021_NR_WORLD
A,WORLD,PER,N1-3,NR,2021,54382764.0,2021_NR_WORLD
A,WORLD,PER,N1-3,NR,2021,15540921.0,2021_NR_WORLD
A,WORLD,PER,N1-3,NR,2021,22734091.0,2021_NR_WORLD
A,WORLD,PER,N1-3,NR,2021,64270734.0,2021_NR_WORLD
A,WORLD,PER,N1-3,NR,2021,6193677.0,2021_NR_WORLD
A,WORLD,PER,N1-3,NR,2021,7562637.0,2021_NR_WORLD
A,WORLD,PER,N_GE1,NR,2021,76834235.0,2021_NR_WORLD
A,WORLD,PER,N_GE1,NR,2021,87739875.0,2021_NR_WORLD
A,WORLD,PER,N_GE1,NR,2021,12437981.0,2021_NR_WORLD
A,WORLD,PER,N_GE1,NR,2021,88466752.0,2021_NR_WORLD
A,WORLD,PER,N_GE1,NR,2021,9415909.0,2021_NR_WORLD
A,WORLD,PER,N_GE1,NR,2021,112385198.0,2021_NR_WORLD
A,WORLD,PER,N_GE1,NR,2021,854964505.0,2021_NR_WORLD
A,WORLD,PER,N_GE1,NR,2021,59719291.0,2021_NR_WORLD
A,WORLD,PER,N_GE1,NR,2021,3250802000.0,2021_NR_WORLD
A,WORLD,PER,N_GE1,NR,2021,8073027.0,2021_NR_WORLD
A,WORLD,PER,N_GE1,NR,2021,59021976.0,2021_NR_WORLD
A,WORLD,PER,N_GE1,NR,2021,481056919.0,2021_NR_WORLD
A,WORLD,PER,N_GE1,NR,2021,4011530754.0,2021_NR_WORLD
A,WORLD,PER,N_GE1,NR,2021,113192087.0,2021_NR_WORLD
A,WORLD,PER,N_GE1,NR,2021,908435331.0,2021_NR_WORLD
A,WORLD,PER,N_GE1,NR,2021,22994782.0,2021_NR_WORLD
A,WORLD,PER,N_GE1,NR,2021,39955559.0,2021_NR_WORLD
A,WORLD,PER,N_GE1,NR,2021,26458319.0,2021_NR_WORLD
A,WORLD,PER,N_GE1,NR,2021,228051516.0,2021_NR_WORLD
A,WORLD,PER,N_GE1,NR,2021,10857176.0,2021_NR_WORLD
A,WORLD,PER,N_GE1,NR,2021,13897802.0,2021_NR_WORLD
A,WORLD,PER,N_GE1,NR,2021,10324777.0,2021_NR_WORLD
A,WORLD,PER,N_GE1,NR,2021,2391317.0,2021_NR_WORLD
A,WORLD,PER,N_GE1,NR,2021,2694790.0,2021_NR_WORLD
A,WORLD,PER,N_GE1,NR,2021,227492379.0,2021_NR_WORLD
A,WORLD,PER,N_GE1,NR,2021,91046060.0,2021_NR_WORLD
A,WORLD,PER,N_GE1,NR,2021,276890719.0,2021_NR_WORLD
A,WORLD,PER,N_GE1,NR,2021,64824762.0,2021_NR_WORLD
A,WORLD,PER,N_GE1,NR,2021,62233294.0,2021_NR_WORLD
A,WORLD,PER,N_GE1,NR,2021,197106714.0,2021_NR_WORLD
A,WORLD,PER,N_GE1,NR,2021,20211530.0,2021_NR_WORLD
A,WORLD,PER,N_GE1,NR,2021,24260303.0,2021_NR_WORLD
A,WORLD,PER,N_GE4,NR,2021,59243683.0,2021_NR_WORLD
A,WORLD,PER,N_GE4,NR,2021,77080997.0,2021_NR_WORLD
A,WORLD,PER,N_GE4,NR,2021,8486553.0,2021_NR_WORLD
A,WORLD,PER,N_GE4,NR,2021,77621374.0,2021_NR_WORLD
A,WORLD,PER,N_GE4,NR,2021,6380201.0,2021_NR_WORLD
A,WORLD,PER,N_GE4,NR,2021,83282987.0,2021_NR_WORLD
A,WORLD,PER,N_GE4,NR,2021,698315634.0,2021_NR_WORLD
A,WORLD,PER,N_GE4,NR,2021,41533614.0,2021_NR_WORLD
A,WORLD,PER,N_GE4,NR,2021,2569562237.0,2021_NR_WORLD
A,WORLD,PER,N_GE4,NR,2021,4907451.0,2021_NR_WORLD
A,WORLD,PER,N_GE4,NR,2021,56065572.0,2021_NR_WORLD
A,WORLD,PER,N_GE4,NR,2021,343984553.0,2021_NR_WORLD
A,WORLD,PER,N_GE4,NR,2021,3123281040.0,2021_NR_WORLD
A,WORLD,PER,N_GE4,NR,2021,75182328.0,2021_NR_WORLD
A,WORLD,PER,N_GE4,NR,2021,713840978.0,2021_NR_WORLD
A,WORLD,PER,N_GE4,NR,2021,19428151.0,2021_NR_WORLD
A,WORLD,PER,N_GE4,NR,2021,25572511.0,2021_NR_WORLD
A,WORLD,PER,N_GE4,NR,2021,19268844.0,2021_NR_WORLD
A,WORLD,PER,N_GE4,NR,2021,202144426.0,2021_NR_WORLD
A,WORLD,PER,N_GE4,NR,2021,6461348.0,2021_NR_WORLD
A,WORLD,PER,N_GE4,NR,2021,12609336.0,2021_NR_WORLD
A,WORLD,PER,N_GE4,NR,2021,6693399.0,2021_NR_WORLD
A,WORLD,PER,N_GE4,NR,2021,1989231.0,2021_NR_WORLD
A,WORLD,PER,N_GE4,NR,2021,1919410.0,2021_NR_WORLD
A,WORLD,PER,N_GE4,NR,2021,186036566.0,2021_NR_WORLD
A,WORLD,PER,N_GE4,NR,2021,63266033.0,2021_NR_WORLD
A,WORLD,PER,N_GE4,NR,2021,222507955.0,2021_NR_WORLD
A,WORLD,PER,N_GE4,NR,2021,49283841.0,2021_NR_WORLD
A,WORLD,PER,N_GE4,NR,2021,39499203.0,2021_NR_WORLD
A,WORLD,PER,N_GE4,NR,2021,132835979.0,2021_NR_WORLD
A,WORLD,PER,N_GE4,NR,2021,14017853.0,2021_NR_WORLD
A,WORLD,PER,N_GE4,NR,2021,16697666.0,2021_NR_WORLD
A,WORLD,PER_HOL,N1-3,NR,2021,10129573.0,2021_NR_WORLD
A,WORLD,PER_HOL,N1-3,NR,2021,8546521.0,2021_NR_WORLD
A,WORLD,PER_HOL,N1-3,NR,2021,2379827.0,2021_NR_WORLD
A,WORLD,PER_HOL,N1-3,NR,2021,7349153.0,2021_NR_WORLD
A,WORLD,PER_HOL,N1-3,NR,2021,2745724.0,2021_NR_WORLD
A,WORLD,PER_HOL,N1-3,NR,2021,16483493.0,2021_NR_WORLD
A,WORLD,PER_HOL,N1-3,NR,2021,58023669.0,2021_NR_WORLD
A,WORLD,PER_HOL,N1-3,NR,2021,10267470.0,2021_NR_WORLD
A,WORLD,PER_HOL,N1-3,NR,2021,308376794.0,2021_NR_WORLD
A,WORLD,PER_HOL,N1-3,NR,2021,2107731.0,2021_NR_WORLD
A,WORLD,PER_HOL,N1-3,NR,2021,2000615.0,2021_NR_WORLD
A,WORLD,PER_HOL,N1-3,NR,2021,69261116.0,2021_NR_WORLD
A,WORLD,PER_HOL,N1-3,NR,2021,402916271.0,2021_NR_WORLD
A,WORLD,PER_HOL,N1-3,NR,2021,18193663.0,2021_NR_WORLD
A,WORLD,PER_HOL,N1-3,NR,2021,62909499.0,2021_NR_WORLD
A,WORLD,PER_HOL,N1-3,NR,2021,1750607.0,2021_NR_WORLD
A,WORLD,PER_HOL,N1-3,NR,2021,7823770.0,2021_NR_WORLD
A,WORLD,PER_HOL,N1-3,NR,2021,4350939.0,2021_NR_WORLD
A,WORLD,PER_HOL,N1-3,NR,2021,18599999.0,2021_NR_WORLD
A,WORLD,PER_HOL,N1-3,NR,2021,2361216.0,2021_NR_WORLD
A,WORLD,PER_HOL,N1-3,NR,2021,574984.0,2021_NR_WORLD
A,WORLD,PER_HOL,N1-3,NR,2021,2119087.0,2021_NR_WORLD
A,WORLD,PER_HOL,N1-3,NR,2021,313597.0,2021_NR_WORLD
A,WORLD,PER_HOL,N1-3,NR,2021,651617.0,2021_NR_WORLD
A,WORLD,PER_HOL,N1-3,NR,2021,28671355.0,2021_NR_WORLD
A,WORLD,PER_HOL,N1-3,NR,2021,18103850.0,2021_NR_WORLD
A,WORLD,PER_HOL,N1-3,NR,2021,20530698.0,2021_NR_WORLD
A,WORLD,PER_HOL,N1-3,NR,2021,7545388.0,2021_NR_WORLD
A,WORLD,PER_HOL,N1-3,NR,2021,10145167.0,2021_NR_WORLD
A,WORLD,PER_HOL,N1-3,NR,2021,26909051.0,2021_NR_WORLD
A,WORLD,PER_HOL,N1-3,NR,2021,4129009.0,2021_NR_WORLD
A,WORLD,PER_HOL,N1-3,NR,2021,3704483.0,2021_NR_WORLD
A,WORLD,PER_HOL,N_GE1,NR,2021,49225902.0,2021_NR_WORLD
A,WORLD,PER_HOL,N_GE1,NR,2021,65469519.0,2021_NR_WORLD
A,WORLD,PER_HOL,N_GE1,NR,2021,8825456.0,2021_NR_WORLD
A,WORLD,PER_HOL,N_GE1,NR,2021,62184752.0,2021_NR_WORLD
A,WORLD,PER_HOL,N_GE1,NR,2021,6520130.0,2021_NR_WORLD
A,WORLD,PER_HOL,N_GE1,NR,2021,81619906.0,2021_NR_WORLD
A,WORLD,PER_HOL,N_GE1,NR,2021,562978406.0,2021_NR_WORLD
A,WORLD,PER_HOL,N_GE1,NR,2021,41498867.0,2021_NR_WORLD
A,WORLD,PER_HOL,N_GE1,NR,2021,2080396317.0,2021_NR_WORLD
A,WORLD,PER_HOL,N_GE1,NR,2021,5401229.0,2021_NR_WORLD
A,WORLD,PER_HOL,N_GE1,NR,2021,50346172.0,2021_NR_WORLD
A,WORLD,PER_HOL,N_GE1,NR,2021,274636581.0,2021_NR_WORLD
A,WORLD,PER_HOL,N_GE1,NR,2021,2501146859.0,2021_NR_WORLD
A,WORLD,PER_HOL,N_GE1,NR,2021,62053465.0,2021_NR_WORLD
A,WORLD,PER_HOL,N_GE1,NR,2021,518116329.0,2021_NR_WORLD
A,WORLD,PER_HOL,N_GE1,NR,2021,15101747.0,2021_NR_WORLD
A,WORLD,PER_HOL,N_GE1,NR,2021,26231204.0,2021_NR_WORLD
A,WORLD,PER_HOL,N_GE1,NR,2021,14278906.0,2021_NR_WORLD
A,WORLD,PER_HOL,N_GE1,NR,2021,162447335.0,2021_NR_WORLD
A,WORLD,PER_HOL,N_GE1,NR,2021,6340632.0,2021_NR_WORLD
A,WORLD,PER_HOL,N_GE1,NR,2021,7557458.0,2021_NR_WORLD
A,WORLD,PER_HOL,N_GE1,NR,2021,4931055.0,2021_NR_WORLD
A,WORLD,PER_HOL,N_GE1,NR,2021,1843210.0,2021_NR_WORLD
A,WORLD,PER_HOL,N_GE1,NR,2021,1936426.0,2021_NR_WORLD
A,WORLD,PER_HOL,N_GE1,NR,2021,200253808.0,2021_NR_WORLD
A,WORLD,PER_HOL,N_GE1,NR,2021,56971519.0,2021_NR_WORLD
A,WORLD,PER_HOL,N_GE1,NR,2021,146780359.0,2021_NR_WORLD
A,WORLD,PER_HOL,N_GE1,NR,2021,43960616.0,2021_NR_WORLD
A,WORLD,PER_HOL,N_GE1,NR,2021,34497234.0,2021_NR_WORLD
A,WORLD,PER_HOL,N_GE1,NR,2021,81297515.0,2021_NR_WORLD
A,WORLD,PER_HOL,N_GE1,NR,2021,15457953.0,2021_NR_WORLD
A,WORLD,PER_HOL,N_GE1,NR,2021,13382650.0,2021_NR_WORLD
A,WORLD,PER_HOL,N_GE4,NR,2021,39096329.0,2021_NR_WORLD
A,WORLD,PER_HOL,N_GE4,NR,2021,56922998.0,2021_NR_WORLD
A,WORLD,PER_HOL,N_GE4,NR,2021,6445630.0,2021_NR_WORLD
A,WORLD,PER_HOL,N_GE4,NR,2021,54835599.0,2021_NR_WORLD
A,WORLD,PER_HOL,N_GE4,NR,2021,3774406.0,2021_NR_WORLD
A,WORLD,PER_HOL,N_GE4,NR,2021,65136413.0,2021_NR_WORLD
A,WORLD,PER_HOL,N_GE4,NR,2021,504954737.0,2021_NR_WORLD
A,WORLD,PER_HOL,N_GE4,NR,2021,31231398.0,2021_NR_WORLD
A,WORLD,PER_HOL,N_GE4,NR,2021,1772019523.0,2021_NR_WORLD
A,WORLD,PER_HOL,N_GE4,NR,2021,3293497.0,2021_NR_WORLD
A,WORLD,PER_HOL,N_GE4,NR,2021,48345557.0,2021_NR_WORLD
A,WORLD,PER_HOL,N_GE4,NR,2021,205375466.0,2021_NR_WORLD
A,WORLD,PER_HOL,N_GE4,NR,2021,2098230589.0,2021_NR_WORLD
A,WORLD,PER_HOL,N_GE4,NR,2021,43859802.0,2021_NR_WORLD
A,WORLD,PER_HOL,N_GE4,NR,2021,455206830.0,2021_NR_WORLD
A,WORLD,PER_HOL,N_GE4,NR,2021,13351140.0,2021_NR_WORLD
A,WORLD,PER_HOL,N_GE4,NR,2021,18407434.0,2021_NR_WORLD
A,WORLD,PER_HOL,N_GE4,NR,2021,9927967.0,2021_NR_WORLD
A,WORLD,PER_HOL,N_GE4,NR,2021,143847336.0,2021_NR_WORLD
A,WORLD,PER_HOL,N_GE4,NR,2021,3979416.0,2021_NR_WORLD
A,WORLD,PER_HOL,N_GE4,NR,2021,6982474.0,2021_NR_WORLD
A,WORLD,PER_HOL,N_GE4,NR,2021,2811968.0,2021_NR_WORLD
A,WORLD,PER_HOL,N_GE4,NR,2021,1529614.0,2021_NR_WORLD
A,WORLD,PER_HOL,N_GE4,NR,2021,1284808.0,2021_NR_WORLD
A,WORLD,PER_HOL,N_GE4,NR,2021,171582453.0,2021_NR_WORLD
A,WORLD,PER_HOL,N_GE4,NR,2021,38867669.0,2021_NR_WORLD
A,WORLD,PER_HOL,N_GE4,NR,2021,126249661.0,2021_NR_WORLD
A,WORLD,PER_HOL,N_GE4,NR,2021,36415228.0,2021_NR_WORLD
A,WORLD,PER_HOL,N_GE4,NR,2021,24352068.0,2021_NR_WORLD
A,WORLD,PER_HOL,N_GE4,NR,2021,54388464.0,2021_NR_WORLD
A,WORLD,PER_HOL,N_GE4,NR,2021,11328944.0,2021_NR_WORLD
A,WORLD,PER_HOL,N_GE4,NR,2021,9678167.0,2021_NR_WORLD
A,WORLD,PER_OTH,N1-3,NR,2021,928305.0,2021_NR_WORLD
A,WORLD,PER_OTH,N1-3,NR,2021,437845.0,2021_NR_WORLD
A,WORLD,PER_OTH,N1-3,NR,2021,84477.0,2021_NR_WORLD
A,WORLD,PER_OTH,N1-3,NR,2021,969305.0,2021_NR_WORLD
A,WORLD,PER_OTH,N1-3,NR,2021,104132.0,2021_NR_WORLD
A,WORLD,PER_OTH,N1-3,NR,2021,264434.0,2021_NR_WORLD
A,WORLD,PER_OTH,N1-3,NR,2021,5022018.0,2021_NR_WORLD
A,WORLD,PER_OTH,N1-3,NR,2021,395798.0,2021_NR_WORLD
A,WORLD,PER_OTH,N1-3,NR,2021,46176139.0,2021_NR_WORLD
A,WORLD,PER_OTH,N1-3,NR,2021,84805.0,2021_NR_WORLD
A,WORLD,PER_OTH,N1-3,NR,2021,256228.0,2021_NR_WORLD
A,WORLD,PER_OTH,N1-3,NR,2021,9273508.0,2021_NR_WORLD
A,WORLD,PER_OTH,N1-3,NR,2021,57274471.0,2021_NR_WORLD
A,WORLD,PER_OTH,N1-3,NR,2021,2237239.0,2021_NR_WORLD
A,WORLD,PER_OTH,N1-3,NR,2021,22867040.0,2021_NR_WORLD
A,WORLD,PER_OTH,N1-3,NR,2021,456040.0,2021_NR_WORLD
A,WORLD,PER_OTH,N1-3,NR,2021,372659.0,2021_NR_WORLD
A,WORLD,PER_OTH,N1-3,NR,2021,587844.0,2021_NR_WORLD
A,WORLD,PER_OTH,N1-3,NR,2021,481527.0,2021_NR_WORLD
A,WORLD,PER_OTH,N1-3,NR,2021,616961.0,2021_NR_WORLD
A,WORLD,PER_OTH,N1-3,NR,2021,72947.0,2021_NR_WORLD
A,WORLD,PER_OTH,N1-3,NR,2021,161724.0,2021_NR_WORLD
A,WORLD,PER_OTH,N1-3,NR,2021,23432.0,2021_NR_WORLD
A,WORLD,PER_OTH,N1-3,NR,2021,1033314.0,2021_NR_WORLD
A,WORLD,PER_OTH,N1-3,NR,2021,3139588.0,2021_NR_WORLD
A,WORLD,PER_OTH,N1-3,NR,2021,1739413.0,2021_NR_WORLD
A,WORLD,PER_OTH,N1-3,NR,2021,868186.0,2021_NR_WORLD
A,WORLD,PER_OTH,N1-3,NR,2021,493019.0,2021_NR_WORLD
A,WORLD,PER_OTH,N1-3,NR,2021,7748531.0,2021_NR_WORLD
A,WORLD,PER_OTH,N1-3,NR,2021,102938.0,2021_NR_WORLD
A,WORLD,PER_OTH,N1-3,NR,2021,560106.0,2021_NR_WORLD
A,WORLD,PER_OTH,N_GE1,NR,2021,4568954.0,2021_NR_WORLD
A,WORLD,PER_OTH,N_GE1,NR,2021,4276534.0,2021_NR_WORLD
A,WORLD,PER_OTH,N_GE1,NR,2021,553336.0,2021_NR_WORLD
A,WORLD,PER_OTH,N_GE1,NR,2021,3717622.0,2021_NR_WORLD
A,WORLD,PER_OTH,N_GE1,NR,2021,1313439.0,2021_NR_WORLD
A,WORLD,PER_OTH,N_GE1,NR,2021,2482497.0,2021_NR_WORLD
A,WORLD,PER_OTH,N_GE1,NR,2021,27833997.0,2021_NR_WORLD
A,WORLD,PER_OTH,N_GE1,NR,2021,1311225.0,2021_NR_WORLD
A,WORLD,PER_OTH,N_GE1,NR,2021,199758515.0,2021_NR_WORLD
A,WORLD,PER_OTH,N_GE1,NR,2021,302857.0,2021_NR_WORLD
A,WORLD,PER_OTH,N_GE1,NR,2021,1972816.0,2021_NR_WORLD
A,WORLD,PER_OTH,N_GE1,NR,2021,39136903.0,2021_NR_WORLD
A,WORLD,PER_OTH,N_GE1,NR,2021,248279986.0,2021_NR_WORLD
A,WORLD,PER_OTH,N_GE1,NR,2021,10390754.0,2021_NR_WORLD
A,WORLD,PER_OTH,N_GE1,NR,2021,84681698.0,2021_NR_WORLD
A,WORLD,PER_OTH,N_GE1,NR,2021,1601759.0,2021_NR_WORLD
A,WORLD,PER_OTH,N_GE1,NR,2021,932628.0,2021_NR_WORLD
A,WORLD,PER_OTH,N_GE1,NR,2021,4269400.0,2021_NR_WORLD
A,WORLD,PER_OTH,N_GE1,NR,2021,2680505.0,2021_NR_WORLD
A,WORLD,PER_OTH,N_GE1,NR,2021,1479488.0,2021_NR_WORLD
A,WORLD,PER_OTH,N_GE1,NR,2021,643435.0,2021_NR_WORLD
A,WORLD,PER_OTH,N_GE1,NR,2021,1888633.0,2021_NR_WORLD
A,WORLD,PER_OTH,N_GE1,NR,2021,53529.0,2021_NR_WORLD
A,WORLD,PER_OTH,N_GE1,NR,2021,155386.0,2021_NR_WORLD
A,WORLD,PER_OTH,N_GE1,NR,2021,4981852.0,2021_NR_WORLD
A,WORLD,PER_OTH,N_GE1,NR,2021,8707796.0,2021_NR_WORLD
A,WORLD,PER_OTH,N_GE1,NR,2021,20834605.0,2021_NR_WORLD
A,WORLD,PER_OTH,N_GE1,NR,2021,3913998.0,2021_NR_WORLD
A,WORLD,PER_OTH,N_GE1,NR,2021,624073.0,2021_NR_WORLD
A,WORLD,PER_OTH,N_GE1,NR,2021,21783107.0,2021_NR_WORLD
A,WORLD,PER_OTH,N_GE1,NR,2021,414502.0,2021_NR_WORLD
A,WORLD,PER_OTH,N_GE1,NR,2021,3251605.0,2021_NR_WORLD
A,WORLD,PER_OTH,N_GE4,NR,2021,3640649.0,2021_NR_WORLD
A,WORLD,PER_OTH,N_GE4,NR,2021,3838689.0,2021_NR_WORLD
A,WORLD,PER_OTH,N_GE4,NR,2021,468858.0,2021_NR_WORLD
A,WORLD,PER_OTH,N_GE4,NR,2021,2748316.0,2021_NR_WORLD
A,WORLD,PER_OTH,N_GE4,NR,2021,1209307.0,2021_NR_WORLD
A,WORLD,PER_OTH,N_GE4,NR,2021,2218063.0,2021_NR_WORLD
A,WORLD,PER_OTH,N_GE4,NR,2021,22811979.0,2021_NR_WORLD
A,WORLD,PER_OTH,N_GE4,NR,2021,915427.0,2021_NR_WORLD
A,WORLD,PER_OTH,N_GE4,NR,2021,153582376.0,2021_NR_WORLD
A,WORLD,PER_OTH,N_GE4,NR,2021,1716588.0,2021_NR_WORLD
A,WORLD,PER_OTH,N_GE4,NR,2021,29863395.0,2021_NR_WORLD
A,WORLD,PER_OTH,N_GE4,NR,2021,191005515.0,2021_NR_WORLD
A,WORLD,PER_OTH,N_GE4,NR,2021,8153515.0,2021_NR_WORLD
A,WORLD,PER_OTH,N_GE4,NR,2021,61814658.0,2021_NR_WORLD
A,WORLD,PER_OTH,N_GE4,NR,2021,1145719.0,2021_NR_WORLD
A,WORLD,PER_OTH,N_GE4,NR,2021,559969.0,2021_NR_WORLD
A,WORLD,PER_OTH,N_GE4,NR,2021,3681556.0,2021_NR_WORLD
A,WORLD,PER_OTH,N_GE4,NR,2021,2198978.0,2021_NR_WORLD
A,WORLD,PER_OTH,N_GE4,NR,2021,862527.0,2021_NR_WORLD
A,WORLD,PER_OTH,N_GE4,NR,2021,570488.0,2021_NR_WORLD
A,WORLD,PER_OTH,N_GE4,NR,2021,1726909.0,2021_NR_WORLD
A,WORLD,PER_OTH,N_GE4,NR,2021,131954.0,2021_NR_WORLD
A,WORLD,PER_OTH,N_GE4,NR,2021,3948538.0,2021_NR_WORLD
A,WORLD,PER_OTH,N_GE4,NR,2021,5568208.0,2021_NR_WORLD
A,WORLD,PER_OTH,N_GE4,NR,2021,19095192.0,2021_NR_WORLD
A,WORLD,PER_OTH,N_GE4,NR,2021,3045812.0,2021_NR_WORLD
A,WORLD,PER_OTH,N_GE4,NR,2021,131054.0,2021_NR_WORLD
A,WORLD,PER_OTH,N_GE4,NR,2021,14034575.0,2021_NR_WORLD
A,WORLD,PER_OTH,N_GE4,NR,2021,311564.0,2021_NR_WORLD
A,WORLD,PER_OTH,N_GE4,NR,2021,2691498.0,2021_NR_WORLD
A,WORLD,PER_VFR,N1-3,NR,2021,6532673.0,2021_NR_WORLD
A,WORLD,PER_VFR,N1-3,NR,2021,1674512.0,2021_NR_WORLD
