head,relation,tail
2571,TO_DESTINATION,EA20
2602,TO_DESTINATION,EA20
2627,TO_DESTINATION,EA20
2662,TO_DESTINATION,EA20
2694,TO_DESTINATION,EA20
2726,TO_DESTINATION,EA20
2757,TO_DESTINATION,EA20
2789,TO_DESTINATION,EA20
2821,TO_DESTINATION,EA20
2852,TO_DESTINATION,EA20
2883,TO_DESTINATION,EA20
2910,TO_DESTINATION,EA20
2945,TO_DESTINATION,EA20
2977,TO_DESTINATION,EA20
3009,TO_DESTINATION,EA20
3041,TO_DESTINATION,EA20
3072,TO_DESTINATION,EA20
3103,TO_DESTINATION,EA20
3133,TO_DESTINATION,EA20
3165,TO_DESTINATION,EA20
3191,TO_DESTINATION,EA20
3227,TO_DESTINATION,EA20
3258,TO_DESTINATION,EA20
3289,TO_DESTINATION,EA20
3319,TO_DESTINATION,EA20
3348,TO_DESTINATION,EA20
3377,TO_DESTINATION,EA20
3406,TO_DESTINATION,EA20
3435,TO_DESTINATION,EA20
3460,TO_DESTINATION,EA20
3493,TO_DESTINATION,EA20
3522,TO_DESTINATION,EA20
3551,TO_DESTINATION,EA20
222,TO_DESTINATION,EE
251,TO_DESTINATION,EE
280,TO_DESTINATION,EE
309,TO_DESTINATION,EE
338,TO_DESTINATION,EE
396,TO_DESTINATION,EE
425,TO_DESTINATION,EE
454,TO_DESTINATION,EE
483,TO_DESTINATION,EE
514,TO_DESTINATION,EE
545,TO_DESTINATION,EE
576,TO_DESTINATION,EE
607,TO_DESTINATION,EE
635,TO_DESTINATION,EE
669,TO_DESTINATION,EE
700,TO_DESTINATION,EE
731,TO_DESTINATION,EE
762,TO_DESTINATION,EE
793,TO_DESTINATION,EE
824,TO_DESTINATION,EE
855,TO_DESTINATION,EE
886,TO_DESTINATION,EE
912,TO_DESTINATION,EE
947,TO_DESTINATION,EE
978,TO_DESTINATION,EE
1009,TO_DESTINATION,EE
1040,TO_DESTINATION,EE
1071,TO_DESTINATION,EE
1102,TO_DESTINATION,EE
1133,TO_DESTINATION,EE
1164,TO_DESTINATION,EE
1192,TO_DESTINATION,EE
1225,TO_DESTINATION,EE
1256,TO_DESTINATION,EE
1287,TO_DESTINATION,EE
1318,TO_DESTINATION,EE
1350,TO_DESTINATION,EE
1382,TO_DESTINATION,EE
1414,TO_DESTINATION,EE
1446,TO_DESTINATION,EE
1475,TO_DESTINATION,EE
1509,TO_DESTINATION,EE
1541,TO_DESTINATION,EE
1573,TO_DESTINATION,EE
1606,TO_DESTINATION,EE
1639,TO_DESTINATION,EE
1672,TO_DESTINATION,EE
1704,TO_DESTINATION,EE
1737,TO_DESTINATION,EE
1767,TO_DESTINATION,EE
1803,TO_DESTINATION,EE
1836,TO_DESTINATION,EE
1869,TO_DESTINATION,EE
1901,TO_DESTINATION,EE
1933,TO_DESTINATION,EE
1965,TO_DESTINATION,EE
1996,TO_DESTINATION,EE
2028,TO_DESTINATION,EE
2093,TO_DESTINATION,EE
2125,TO_DESTINATION,EE
2157,TO_DESTINATION,EE
2190,TO_DESTINATION,EE
2222,TO_DESTINATION,EE
2254,TO_DESTINATION,EE
2286,TO_DESTINATION,EE
2318,TO_DESTINATION,EE
2381,TO_DESTINATION,EE
2413,TO_DESTINATION,EE
2445,TO_DESTINATION,EE
2477,TO_DESTINATION,EE
2509,TO_DESTINATION,EE
2541,TO_DESTINATION,EE
2572,TO_DESTINATION,EE
2603,TO_DESTINATION,EE
2663,TO_DESTINATION,EE
2695,TO_DESTINATION,EE
2727,TO_DESTINATION,EE
2758,TO_DESTINATION,EE
2790,TO_DESTINATION,EE
2822,TO_DESTINATION,EE
2853,TO_DESTINATION,EE
2884,TO_DESTINATION,EE
2946,TO_DESTINATION,EE
2978,TO_DESTINATION,EE
3010,TO_DESTINATION,EE
3042,TO_DESTINATION,EE
3073,TO_DESTINATION,EE
3104,TO_DESTINATION,EE
3134,TO_DESTINATION,EE
3166,TO_DESTINATION,EE
3228,TO_DESTINATION,EE
3259,TO_DESTINATION,EE
3290,TO_DESTINATION,EE
3320,TO_DESTINATION,EE
3349,TO_DESTINATION,EE
3378,TO_DESTINATION,EE
3407,TO_DESTINATION,EE
3436,TO_DESTINATION,EE
3494,TO_DESTINATION,EE
3523,TO_DESTINATION,EE
3552,TO_DESTINATION,EE
223,TO_DESTINATION,EL
252,TO_DESTINATION,EL
281,TO_DESTINATION,EL
310,TO_DESTINATION,EL
339,TO_DESTINATION,EL
364,TO_DESTINATION,EL
397,TO_DESTINATION,EL
426,TO_DESTINATION,EL
455,TO_DESTINATION,EL
484,TO_DESTINATION,EL
515,TO_DESTINATION,EL
546,TO_DESTINATION,EL
577,TO_DESTINATION,EL
608,TO_DESTINATION,EL
636,TO_DESTINATION,EL
670,TO_DESTINATION,EL
701,TO_DESTINATION,EL
732,TO_DESTINATION,EL
763,TO_DESTINATION,EL
794,TO_DESTINATION,EL
825,TO_DESTINATION,EL
856,TO_DESTINATION,EL
887,TO_DESTINATION,EL
913,TO_DESTINATION,EL
948,TO_DESTINATION,EL
979,TO_DESTINATION,EL
1010,TO_DESTINATION,EL
1041,TO_DESTINATION,EL
1072,TO_DESTINATION,EL
1103,TO_DESTINATION,EL
1134,TO_DESTINATION,EL
1165,TO_DESTINATION,EL
1193,TO_DESTINATION,EL
1226,TO_DESTINATION,EL
1257,TO_DESTINATION,EL
1288,TO_DESTINATION,EL
1319,TO_DESTINATION,EL
1351,TO_DESTINATION,EL
1383,TO_DESTINATION,EL
1415,TO_DESTINATION,EL
1447,TO_DESTINATION,EL
1476,TO_DESTINATION,EL
1510,TO_DESTINATION,EL
1542,TO_DESTINATION,EL
1574,TO_DESTINATION,EL
1607,TO_DESTINATION,EL
1640,TO_DESTINATION,EL
1673,TO_DESTINATION,EL
1705,TO_DESTINATION,EL
1738,TO_DESTINATION,EL
1768,TO_DESTINATION,EL
1804,TO_DESTINATION,EL
1837,TO_DESTINATION,EL
1870,TO_DESTINATION,EL
1902,TO_DESTINATION,EL
1934,TO_DESTINATION,EL
1966,TO_DESTINATION,EL
1997,TO_DESTINATION,EL
2029,TO_DESTINATION,EL
2058,TO_DESTINATION,EL
2094,TO_DESTINATION,EL
2126,TO_DESTINATION,EL
2158,TO_DESTINATION,EL
2191,TO_DESTINATION,EL
2223,TO_DESTINATION,EL
2255,TO_DESTINATION,EL
2287,TO_DESTINATION,EL
2319,TO_DESTINATION,EL
2347,TO_DESTINATION,EL
2382,TO_DESTINATION,EL
2414,TO_DESTINATION,EL
2446,TO_DESTINATION,EL
2478,TO_DESTINATION,EL
2510,TO_DESTINATION,EL
2542,TO_DESTINATION,EL
2573,TO_DESTINATION,EL
2604,TO_DESTINATION,EL
2628,TO_DESTINATION,EL
2664,TO_DESTINATION,EL
2696,TO_DESTINATION,EL
2728,TO_DESTINATION,EL
2759,TO_DESTINATION,EL
2791,TO_DESTINATION,EL
2823,TO_DESTINATION,EL
2854,TO_DESTINATION,EL
2885,TO_DESTINATION,EL
2911,TO_DESTINATION,EL
2947,TO_DESTINATION,EL
2979,TO_DESTINATION,EL
3011,TO_DESTINATION,EL
3043,TO_DESTINATION,EL
3074,TO_DESTINATION,EL
3105,TO_DESTINATION,EL
3135,TO_DESTINATION,EL
3167,TO_DESTINATION,EL
3192,TO_DESTINATION,EL
3229,TO_DESTINATION,EL
3260,TO_DESTINATION,EL
3291,TO_DESTINATION,EL
3321,TO_DESTINATION,EL
3350,TO_DESTINATION,EL
3379,TO_DESTINATION,EL
3408,TO_DESTINATION,EL
3437,TO_DESTINATION,EL
3461,TO_DESTINATION,EL
3495,TO_DESTINATION,EL
3524,TO_DESTINATION,EL
3553,TO_DESTINATION,EL
224,TO_DESTINATION,ES
253,TO_DESTINATION,ES
282,TO_DESTINATION,ES
311,TO_DESTINATION,ES
340,TO_DESTINATION,ES
365,TO_DESTINATION,ES
398,TO_DESTINATION,ES
427,TO_DESTINATION,ES
456,TO_DESTINATION,ES
485,TO_DESTINATION,ES
516,TO_DESTINATION,ES
547,TO_DESTINATION,ES
578,TO_DESTINATION,ES
609,TO_DESTINATION,ES
637,TO_DESTINATION,ES
671,TO_DESTINATION,ES
702,TO_DESTINATION,ES
733,TO_DESTINATION,ES
764,TO_DESTINATION,ES
795,TO_DESTINATION,ES
826,TO_DESTINATION,ES
857,TO_DESTINATION,ES
888,TO_DESTINATION,ES
914,TO_DESTINATION,ES
949,TO_DESTINATION,ES
980,TO_DESTINATION,ES
1011,TO_DESTINATION,ES
1042,TO_DESTINATION,ES
1073,TO_DESTINATION,ES
1104,TO_DESTINATION,ES
1135,TO_DESTINATION,ES
1166,TO_DESTINATION,ES
1194,TO_DESTINATION,ES
1227,TO_DESTINATION,ES
1258,TO_DESTINATION,ES
1289,TO_DESTINATION,ES
1320,TO_DESTINATION,ES
1352,TO_DESTINATION,ES
1384,TO_DESTINATION,ES
1416,TO_DESTINATION,ES
1448,TO_DESTINATION,ES
1477,TO_DESTINATION,ES
1511,TO_DESTINATION,ES
1543,TO_DESTINATION,ES
1575,TO_DESTINATION,ES
1608,TO_DESTINATION,ES
1641,TO_DESTINATION,ES
1674,TO_DESTINATION,ES
1706,TO_DESTINATION,ES
1739,TO_DESTINATION,ES
1769,TO_DESTINATION,ES
1805,TO_DESTINATION,ES
1838,TO_DESTINATION,ES
1871,TO_DESTINATION,ES
1903,TO_DESTINATION,ES
1935,TO_DESTINATION,ES
1967,TO_DESTINATION,ES
1998,TO_DESTINATION,ES
2030,TO_DESTINATION,ES
2059,TO_DESTINATION,ES
2095,TO_DESTINATION,ES
2127,TO_DESTINATION,ES
2159,TO_DESTINATION,ES
2192,TO_DESTINATION,ES
2224,TO_DESTINATION,ES
2256,TO_DESTINATION,ES
2288,TO_DESTINATION,ES
2320,TO_DESTINATION,ES
2348,TO_DESTINATION,ES
2383,TO_DESTINATION,ES
2415,TO_DESTINATION,ES
2447,TO_DESTINATION,ES
2479,TO_DESTINATION,ES
2511,TO_DESTINATION,ES
2543,TO_DESTINATION,ES
2574,TO_DESTINATION,ES
2605,TO_DESTINATION,ES
2629,TO_DESTINATION,ES
2665,TO_DESTINATION,ES
2697,TO_DESTINATION,ES
2729,TO_DESTINATION,ES
2760,TO_DESTINATION,ES
2792,TO_DESTINATION,ES
2824,TO_DESTINATION,ES
2855,TO_DESTINATION,ES
2886,TO_DESTINATION,ES
2912,TO_DESTINATION,ES
2948,TO_DESTINATION,ES
2980,TO_DESTINATION,ES
3012,TO_DESTINATION,ES
3044,TO_DESTINATION,ES
3075,TO_DESTINATION,ES
3106,TO_DESTINATION,ES
3136,TO_DESTINATION,ES
3168,TO_DESTINATION,ES
3193,TO_DESTINATION,ES
3230,TO_DESTINATION,ES
3261,TO_DESTINATION,ES
3292,TO_DESTINATION,ES
3322,TO_DESTINATION,ES
3351,TO_DESTINATION,ES
3380,TO_DESTINATION,ES
3409,TO_DESTINATION,ES
3438,TO_DESTINATION,ES
3462,TO_DESTINATION,ES
3496,TO_DESTINATION,ES
3525,TO_DESTINATION,ES
3554,TO_DESTINATION,ES
225,TO_DESTINATION,EU27_2020
254,TO_DESTINATION,EU27_2020
283,TO_DESTINATION,EU27_2020
312,TO_DESTINATION,EU27_2020
341,TO_DESTINATION,EU27_2020
366,TO_DESTINATION,EU27_2020
399,TO_DESTINATION,EU27_2020
428,TO_DESTINATION,EU27_2020
457,TO_DESTINATION,EU27_2020
486,TO_DESTINATION,EU27_2020
517,TO_DESTINATION,EU27_2020
548,TO_DESTINATION,EU27_2020
579,TO_DESTINATION,EU27_2020
610,TO_DESTINATION,EU27_2020
638,TO_DESTINATION,EU27_2020
672,TO_DESTINATION,EU27_2020
703,TO_DESTINATION,EU27_2020
734,TO_DESTINATION,EU27_2020
765,TO_DESTINATION,EU27_2020
796,TO_DESTINATION,EU27_2020
827,TO_DESTINATION,EU27_2020
858,TO_DESTINATION,EU27_2020
889,TO_DESTINATION,EU27_2020
915,TO_DESTINATION,EU27_2020
950,TO_DESTINATION,EU27_2020
981,TO_DESTINATION,EU27_2020
1012,TO_DESTINATION,EU27_2020
1043,TO_DESTINATION,EU27_2020
1074,TO_DESTINATION,EU27_2020
1105,TO_DESTINATION,EU27_2020
1136,TO_DESTINATION,EU27_2020
1167,TO_DESTINATION,EU27_2020
1195,TO_DESTINATION,EU27_2020
1228,TO_DESTINATION,EU27_2020
1259,TO_DESTINATION,EU27_2020
1290,TO_DESTINATION,EU27_2020
1321,TO_DESTINATION,EU27_2020
1353,TO_DESTINATION,EU27_2020
1385,TO_DESTINATION,EU27_2020
1417,TO_DESTINATION,EU27_2020
1449,TO_DESTINATION,EU27_2020
1478,TO_DESTINATION,EU27_2020
1512,TO_DESTINATION,EU27_2020
1544,TO_DESTINATION,EU27_2020
1576,TO_DESTINATION,EU27_2020
1609,TO_DESTINATION,EU27_2020
1642,TO_DESTINATION,EU27_2020
1675,TO_DESTINATION,EU27_2020
1707,TO_DESTINATION,EU27_2020
1740,TO_DESTINATION,EU27_2020
1770,TO_DESTINATION,EU27_2020
1806,TO_DESTINATION,EU27_2020
1839,TO_DESTINATION,EU27_2020
1872,TO_DESTINATION,EU27_2020
1904,TO_DESTINATION,EU27_2020
1936,TO_DESTINATION,EU27_2020
1968,TO_DESTINATION,EU27_2020
1999,TO_DESTINATION,EU27_2020
2031,TO_DESTINATION,EU27_2020
2060,TO_DESTINATION,EU27_2020
2096,TO_DESTINATION,EU27_2020
2128,TO_DESTINATION,EU27_2020
2160,TO_DESTINATION,EU27_2020
2193,TO_DESTINATION,EU27_2020
2225,TO_DESTINATION,EU27_2020
2257,TO_DESTINATION,EU27_2020
2289,TO_DESTINATION,EU27_2020
2321,TO_DESTINATION,EU27_2020
2349,TO_DESTINATION,EU27_2020
2384,TO_DESTINATION,EU27_2020
2416,TO_DESTINATION,EU27_2020
2448,TO_DESTINATION,EU27_2020
2480,TO_DESTINATION,EU27_2020
2512,TO_DESTINATION,EU27_2020
2544,TO_DESTINATION,EU27_2020
2575,TO_DESTINATION,EU27_2020
2606,TO_DESTINATION,EU27_2020
2630,TO_DESTINATION,EU27_2020
2666,TO_DESTINATION,EU27_2020
2698,TO_DESTINATION,EU27_2020
2730,TO_DESTINATION,EU27_2020
2761,TO_DESTINATION,EU27_2020
2793,TO_DESTINATION,EU27_2020
2825,TO_DESTINATION,EU27_2020
2856,TO_DESTINATION,EU27_2020
2887,TO_DESTINATION,EU27_2020
2913,TO_DESTINATION,EU27_2020
2949,TO_DESTINATION,EU27_2020
2981,TO_DESTINATION,EU27_2020
3013,TO_DESTINATION,EU27_2020
3045,TO_DESTINATION,EU27_2020
3076,TO_DESTINATION,EU27_2020
3107,TO_DESTINATION,EU27_2020
3137,TO_DESTINATION,EU27_2020
3169,TO_DESTINATION,EU27_2020
3194,TO_DESTINATION,EU27_2020
3231,TO_DESTINATION,EU27_2020
3262,TO_DESTINATION,EU27_2020
3293,TO_DESTINATION,EU27_2020
3323,TO_DESTINATION,EU27_2020
3352,TO_DESTINATION,EU27_2020
3381,TO_DESTINATION,EU27_2020
3410,TO_DESTINATION,EU27_2020
3439,TO_DESTINATION,EU27_2020
3463,TO_DESTINATION,EU27_2020
3497,TO_DESTINATION,EU27_2020
3526,TO_DESTINATION,EU27_2020
3555,TO_DESTINATION,EU27_2020
226,TO_DESTINATION,FI
255,TO_DESTINATION,FI
284,TO_DESTINATION,FI
313,TO_DESTINATION,FI
342,TO_DESTINATION,FI
367,TO_DESTINATION,FI
400,TO_DESTINATION,FI
429,TO_DESTINATION,FI
458,TO_DESTINATION,FI
487,TO_DESTINATION,FI
518,TO_DESTINATION,FI
549,TO_DESTINATION,FI
580,TO_DESTINATION,FI
611,TO_DESTINATION,FI
639,TO_DESTINATION,FI
673,TO_DESTINATION,FI
704,TO_DESTINATION,FI
735,TO_DESTINATION,FI
766,TO_DESTINATION,FI
797,TO_DESTINATION,FI
828,TO_DESTINATION,FI
859,TO_DESTINATION,FI
890,TO_DESTINATION,FI
916,TO_DESTINATION,FI
951,TO_DESTINATION,FI
982,TO_DESTINATION,FI
1013,TO_DESTINATION,FI
1044,TO_DESTINATION,FI
1075,TO_DESTINATION,FI
1106,TO_DESTINATION,FI
1137,TO_DESTINATION,FI
1168,TO_DESTINATION,FI
1196,TO_DESTINATION,FI
1229,TO_DESTINATION,FI
1260,TO_DESTINATION,FI
1291,TO_DESTINATION,FI
1322,TO_DESTINATION,FI
1354,TO_DESTINATION,FI
1386,TO_DESTINATION,FI
1418,TO_DESTINATION,FI
1450,TO_DESTINATION,FI
1479,TO_DESTINATION,FI
1513,TO_DESTINATION,FI
1545,TO_DESTINATION,FI
1577,TO_DESTINATION,FI
1610,TO_DESTINATION,FI
1643,TO_DESTINATION,FI
1676,TO_DESTINATION,FI
1708,TO_DESTINATION,FI
1741,TO_DESTINATION,FI
1771,TO_DESTINATION,FI
1807,TO_DESTINATION,FI
1840,TO_DESTINATION,FI
1873,TO_DESTINATION,FI
1905,TO_DESTINATION,FI
1937,TO_DESTINATION,FI
1969,TO_DESTINATION,FI
2000,TO_DESTINATION,FI
2032,TO_DESTINATION,FI
2061,TO_DESTINATION,FI
2097,TO_DESTINATION,FI
2129,TO_DESTINATION,FI
2161,TO_DESTINATION,FI
2194,TO_DESTINATION,FI
2226,TO_DESTINATION,FI
2258,TO_DESTINATION,FI
2290,TO_DESTINATION,FI
2322,TO_DESTINATION,FI
2350,TO_DESTINATION,FI
2385,TO_DESTINATION,FI
2417,TO_DESTINATION,FI
2449,TO_DESTINATION,FI
2481,TO_DESTINATION,FI
2513,TO_DESTINATION,FI
2545,TO_DESTINATION,FI
2576,TO_DESTINATION,FI
2607,TO_DESTINATION,FI
2631,TO_DESTINATION,FI
2667,TO_DESTINATION,FI
2699,TO_DESTINATION,FI
2731,TO_DESTINATION,FI
2762,TO_DESTINATION,FI
2794,TO_DESTINATION,FI
2826,TO_DESTINATION,FI
2857,TO_DESTINATION,FI
2888,TO_DESTINATION,FI
2914,TO_DESTINATION,FI
2950,TO_DESTINATION,FI
2982,TO_DESTINATION,FI
3014,TO_DESTINATION,FI
3046,TO_DESTINATION,FI
3077,TO_DESTINATION,FI
3108,TO_DESTINATION,FI
3138,TO_DESTINATION,FI
3170,TO_DESTINATION,FI
3195,TO_DESTINATION,FI
3232,TO_DESTINATION,FI
3263,TO_DESTINATION,FI
3294,TO_DESTINATION,FI
3324,TO_DESTINATION,FI
3353,TO_DESTINATION,FI
3382,TO_DESTINATION,FI
3411,TO_DESTINATION,FI
3440,TO_DESTINATION,FI
3464,TO_DESTINATION,FI
3498,TO_DESTINATION,FI
3527,TO_DESTINATION,FI
3556,TO_DESTINATION,FI
227,TO_DESTINATION,FR
256,TO_DESTINATION,FR
285,TO_DESTINATION,FR
314,TO_DESTINATION,FR
343,TO_DESTINATION,FR
368,TO_DESTINATION,FR
401,TO_DESTINATION,FR
430,TO_DESTINATION,FR
459,TO_DESTINATION,FR
488,TO_DESTINATION,FR
519,TO_DESTINATION,FR
550,TO_DESTINATION,FR
581,TO_DESTINATION,FR
612,TO_DESTINATION,FR
640,TO_DESTINATION,FR
674,TO_DESTINATION,FR
705,TO_DESTINATION,FR
736,TO_DESTINATION,FR
767,TO_DESTINATION,FR
798,TO_DESTINATION,FR
829,TO_DESTINATION,FR
860,TO_DESTINATION,FR
891,TO_DESTINATION,FR
917,TO_DESTINATION,FR
952,TO_DESTINATION,FR
983,TO_DESTINATION,FR
1014,TO_DESTINATION,FR
1045,TO_DESTINATION,FR
1076,TO_DESTINATION,FR
1107,TO_DESTINATION,FR
1138,TO_DESTINATION,FR
1169,TO_DESTINATION,FR
1197,TO_DESTINATION,FR
1230,TO_DESTINATION,FR
1261,TO_DESTINATION,FR
1292,TO_DESTINATION,FR
1323,TO_DESTINATION,FR
1355,TO_DESTINATION,FR
1387,TO_DESTINATION,FR
1419,TO_DESTINATION,FR
1451,TO_DESTINATION,FR
1480,TO_DESTINATION,FR
1514,TO_DESTINATION,FR
1546,TO_DESTINATION,FR
1578,TO_DESTINATION,FR
1611,TO_DESTINATION,FR
1644,TO_DESTINATION,FR
1677,TO_DESTINATION,FR
1709,TO_DESTINATION,FR
1742,TO_DESTINATION,FR
1772,TO_DESTINATION,FR
1808,TO_DESTINATION,FR
1841,TO_DESTINATION,FR
1874,TO_DESTINATION,FR
1906,TO_DESTINATION,FR
1938,TO_DESTINATION,FR
1970,TO_DESTINATION,FR
2001,TO_DESTINATION,FR
2033,TO_DESTINATION,FR
2062,TO_DESTINATION,FR
2098,TO_DESTINATION,FR
2130,TO_DESTINATION,FR
2162,TO_DESTINATION,FR
2195,TO_DESTINATION,FR
2227,TO_DESTINATION,FR
2259,TO_DESTINATION,FR
2291,TO_DESTINATION,FR
2323,TO_DESTINATION,FR
2351,TO_DESTINATION,FR
2386,TO_DESTINATION,FR
2418,TO_DESTINATION,FR
2450,TO_DESTINATION,FR
2482,TO_DESTINATION,FR
2514,TO_DESTINATION,FR
2546,TO_DESTINATION,FR
2577,TO_DESTINATION,FR
2608,TO_DESTINATION,FR
2632,TO_DESTINATION,FR
2668,TO_DESTINATION,FR
2700,TO_DESTINATION,FR
2732,TO_DESTINATION,FR
2763,TO_DESTINATION,FR
2795,TO_DESTINATION,FR
2827,TO_DESTINATION,FR
2858,TO_DESTINATION,FR
2889,TO_DESTINATION,FR
2915,TO_DESTINATION,FR
2951,TO_DESTINATION,FR
2983,TO_DESTINATION,FR
3015,TO_DESTINATION,FR
3047,TO_DESTINATION,FR
3078,TO_DESTINATION,FR
3109,TO_DESTINATION,FR
3139,TO_DESTINATION,FR
3171,TO_DESTINATION,FR
3196,TO_DESTINATION,FR
3233,TO_DESTINATION,FR
3264,TO_DESTINATION,FR
3295,TO_DESTINATION,FR
3325,TO_DESTINATION,FR
3354,TO_DESTINATION,FR
3383,TO_DESTINATION,FR
3412,TO_DESTINATION,FR
3441,TO_DESTINATION,FR
3465,TO_DESTINATION,FR
3499,TO_DESTINATION,FR
3528,TO_DESTINATION,FR
3557,TO_DESTINATION,FR
228,TO_DESTINATION,HR
257,TO_DESTINATION,HR
286,TO_DESTINATION,HR
315,TO_DESTINATION,HR
344,TO_DESTINATION,HR
369,TO_DESTINATION,HR
402,TO_DESTINATION,HR
431,TO_DESTINATION,HR
460,TO_DESTINATION,HR
489,TO_DESTINATION,HR
520,TO_DESTINATION,HR
551,TO_DESTINATION,HR
582,TO_DESTINATION,HR
613,TO_DESTINATION,HR
641,TO_DESTINATION,HR
675,TO_DESTINATION,HR
706,TO_DESTINATION,HR
737,TO_DESTINATION,HR
768,TO_DESTINATION,HR
799,TO_DESTINATION,HR
830,TO_DESTINATION,HR
861,TO_DESTINATION,HR
892,TO_DESTINATION,HR
918,TO_DESTINATION,HR
953,TO_DESTINATION,HR
984,TO_DESTINATION,HR
1015,TO_DESTINATION,HR
1046,TO_DESTINATION,HR
1077,TO_DESTINATION,HR
1108,TO_DESTINATION,HR
1139,TO_DESTINATION,HR
1170,TO_DESTINATION,HR
1198,TO_DESTINATION,HR
1231,TO_DESTINATION,HR
1262,TO_DESTINATION,HR
1293,TO_DESTINATION,HR
1324,TO_DESTINATION,HR
1356,TO_DESTINATION,HR
1388,TO_DESTINATION,HR
1420,TO_DESTINATION,HR
1452,TO_DESTINATION,HR
1481,TO_DESTINATION,HR
1515,TO_DESTINATION,HR
1547,TO_DESTINATION,HR
1579,TO_DESTINATION,HR
1612,TO_DESTINATION,HR
1645,TO_DESTINATION,HR
1678,TO_DESTINATION,HR
1710,TO_DESTINATION,HR
1743,TO_DESTINATION,HR
1773,TO_DESTINATION,HR
1809,TO_DESTINATION,HR
1842,TO_DESTINATION,HR
1875,TO_DESTINATION,HR
1907,TO_DESTINATION,HR
1939,TO_DESTINATION,HR
1971,TO_DESTINATION,HR
2002,TO_DESTINATION,HR
2034,TO_DESTINATION,HR
2063,TO_DESTINATION,HR
2099,TO_DESTINATION,HR
2131,TO_DESTINATION,HR
2163,TO_DESTINATION,HR
2196,TO_DESTINATION,HR
2228,TO_DESTINATION,HR
2260,TO_DESTINATION,HR
2292,TO_DESTINATION,HR
2324,TO_DESTINATION,HR
2352,TO_DESTINATION,HR
2387,TO_DESTINATION,HR
2419,TO_DESTINATION,HR
2451,TO_DESTINATION,HR
2483,TO_DESTINATION,HR
2515,TO_DESTINATION,HR
2547,TO_DESTINATION,HR
2578,TO_DESTINATION,HR
2609,TO_DESTINATION,HR
2633,TO_DESTINATION,HR
2669,TO_DESTINATION,HR
2701,TO_DESTINATION,HR
2733,TO_DESTINATION,HR
2764,TO_DESTINATION,HR
2796,TO_DESTINATION,HR
2828,TO_DESTINATION,HR
2859,TO_DESTINATION,HR
2890,TO_DESTINATION,HR
2916,TO_DESTINATION,HR
2952,TO_DESTINATION,HR
2984,TO_DESTINATION,HR
3016,TO_DESTINATION,HR
3048,TO_DESTINATION,HR
3079,TO_DESTINATION,HR
3110,TO_DESTINATION,HR
3140,TO_DESTINATION,HR
3172,TO_DESTINATION,HR
3197,TO_DESTINATION,HR
3234,TO_DESTINATION,HR
3265,TO_DESTINATION,HR
3296,TO_DESTINATION,HR
3326,TO_DESTINATION,HR
3355,TO_DESTINATION,HR
3384,TO_DESTINATION,HR
3413,TO_DESTINATION,HR
3442,TO_DESTINATION,HR
3466,TO_DESTINATION,HR
3500,TO_DESTINATION,HR
3529,TO_DESTINATION,HR
3558,TO_DESTINATION,HR
229,TO_DESTINATION,HU
258,TO_DESTINATION,HU
287,TO_DESTINATION,HU
316,TO_DESTINATION,HU
345,TO_DESTINATION,HU
370,TO_DESTINATION,HU
403,TO_DESTINATION,HU
432,TO_DESTINATION,HU
461,TO_DESTINATION,HU
490,TO_DESTINATION,HU
521,TO_DESTINATION,HU
552,TO_DESTINATION,HU
583,TO_DESTINATION,HU
614,TO_DESTINATION,HU
642,TO_DESTINATION,HU
676,TO_DESTINATION,HU
707,TO_DESTINATION,HU
738,TO_DESTINATION,HU
769,TO_DESTINATION,HU
800,TO_DESTINATION,HU
831,TO_DESTINATION,HU
862,TO_DESTINATION,HU
893,TO_DESTINATION,HU
919,TO_DESTINATION,HU
954,TO_DESTINATION,HU
985,TO_DESTINATION,HU
1016,TO_DESTINATION,HU
1047,TO_DESTINATION,HU
1078,TO_DESTINATION,HU
1109,TO_DESTINATION,HU
1140,TO_DESTINATION,HU
1171,TO_DESTINATION,HU
1199,TO_DESTINATION,HU
1232,TO_DESTINATION,HU
1263,TO_DESTINATION,HU
1294,TO_DESTINATION,HU
1325,TO_DESTINATION,HU
1357,TO_DESTINATION,HU
1389,TO_DESTINATION,HU
1421,TO_DESTINATION,HU
1453,TO_DESTINATION,HU
1482,TO_DESTINATION,HU
1516,TO_DESTINATION,HU
1548,TO_DESTINATION,HU
1580,TO_DESTINATION,HU
1613,TO_DESTINATION,HU
1646,TO_DESTINATION,HU
1679,TO_DESTINATION,HU
1711,TO_DESTINATION,HU
1744,TO_DESTINATION,HU
1774,TO_DESTINATION,HU
1810,TO_DESTINATION,HU
1843,TO_DESTINATION,HU
1876,TO_DESTINATION,HU
1908,TO_DESTINATION,HU
1940,TO_DESTINATION,HU
1972,TO_DESTINATION,HU
2003,TO_DESTINATION,HU
2035,TO_DESTINATION,HU
2064,TO_DESTINATION,HU
2100,TO_DESTINATION,HU
2132,TO_DESTINATION,HU
2164,TO_DESTINATION,HU
2197,TO_DESTINATION,HU
2229,TO_DESTINATION,HU
2261,TO_DESTINATION,HU
2293,TO_DESTINATION,HU
2325,TO_DESTINATION,HU
2388,TO_DESTINATION,HU
2420,TO_DESTINATION,HU
2452,TO_DESTINATION,HU
2484,TO_DESTINATION,HU
2516,TO_DESTINATION,HU
2548,TO_DESTINATION,HU
2579,TO_DESTINATION,HU
2610,TO_DESTINATION,HU
