node_id,labels,props
2935,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2021,
  purpose: PROF
}"
2936,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2021,
  purpose: PROF
}"
2937,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2021,
  purpose: TOTAL
}"
2938,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2021,
  purpose: TOTAL
}"
2939,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2021,
  purpose: TOTAL
}"
2940,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2021,
  purpose: TOTAL
}"
2941,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2021,
  purpose: TOTAL
}"
2942,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2021,
  purpose: TOTAL
}"
2943,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2021,
  purpose: TOTAL
}"
2944,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2021,
  purpose: TOTAL
}"
2945,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2021,
  purpose: TOTAL
}"
2946,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2021,
  purpose: TOTAL
}"
2947,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2021,
  purpose: TOTAL
}"
2948,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2021,
  purpose: TOTAL
}"
2949,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2021,
  purpose: TOTAL
}"
2950,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2021,
  purpose: TOTAL
}"
2951,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2021,
  purpose: TOTAL
}"
2952,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2021,
  purpose: TOTAL
}"
2953,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2021,
  purpose: TOTAL
}"
2954,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2021,
  purpose: TOTAL
}"
2955,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2021,
  purpose: TOTAL
}"
2956,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2021,
  purpose: TOTAL
}"
2957,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2021,
  purpose: TOTAL
}"
2958,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2021,
  purpose: TOTAL
}"
2959,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2021,
  purpose: TOTAL
}"
2960,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2021,
  purpose: TOTAL
}"
2961,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2021,
  purpose: TOTAL
}"
2962,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2021,
  purpose: TOTAL
}"
2963,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2021,
  purpose: TOTAL
}"
2964,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2021,
  purpose: TOTAL
}"
2965,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2021,
  purpose: TOTAL
}"
2966,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2021,
  purpose: TOTAL
}"
2967,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2021,
  purpose: TOTAL
}"
2968,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2021,
  purpose: TOTAL
}"
2969,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2021,
  purpose: TOTAL
}"
2970,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2021,
  purpose: TOTAL
}"
2971,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2021,
  purpose: TOTAL
}"
2972,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2021,
  purpose: TOTAL
}"
2973,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2021,
  purpose: TOTAL
}"
2974,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2021,
  purpose: TOTAL
}"
2975,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2021,
  purpose: TOTAL
}"
2976,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2021,
  purpose: TOTAL
}"
2977,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2021,
  purpose: TOTAL
}"
2978,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2021,
  purpose: TOTAL
}"
2979,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2021,
  purpose: TOTAL
}"
2980,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2021,
  purpose: TOTAL
}"
2981,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2021,
  purpose: TOTAL
}"
2982,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2021,
  purpose: TOTAL
}"
2983,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2021,
  purpose: TOTAL
}"
2984,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2021,
  purpose: TOTAL
}"
2985,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2021,
  purpose: TOTAL
}"
2986,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2021,
  purpose: TOTAL
}"
2987,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2021,
  purpose: TOTAL
}"
2988,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2021,
  purpose: TOTAL
}"
2989,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2021,
  purpose: TOTAL
}"
2990,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2021,
  purpose: TOTAL
}"
2991,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2021,
  purpose: TOTAL
}"
2992,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2021,
  purpose: TOTAL
}"
2993,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2021,
  purpose: TOTAL
}"
2994,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2021,
  purpose: TOTAL
}"
2995,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2021,
  purpose: TOTAL
}"
2996,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2021,
  purpose: TOTAL
}"
2997,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2021,
  purpose: TOTAL
}"
2998,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2021,
  purpose: TOTAL
}"
2999,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2021,
  purpose: TOTAL
}"
3000,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2021,
  purpose: TOTAL
}"
3001,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2021,
  purpose: TOTAL
}"
3002,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2021,
  purpose: TOTAL
}"
3003,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2021,
  purpose: TOTAL
}"
3004,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2021,
  purpose: TOTAL
}"
3005,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2021,
  purpose: TOTAL
}"
3006,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2021,
  purpose: TOTAL
}"
3007,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2021,
  purpose: TOTAL
}"
3008,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2021,
  purpose: TOTAL
}"
3009,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2021,
  purpose: TOTAL
}"
3010,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2021,
  purpose: TOTAL
}"
3011,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2021,
  purpose: TOTAL
}"
3012,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2021,
  purpose: TOTAL
}"
3013,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2021,
  purpose: TOTAL
}"
3014,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2021,
  purpose: TOTAL
}"
3015,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2021,
  purpose: TOTAL
}"
3016,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2021,
  purpose: TOTAL
}"
3017,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2021,
  purpose: TOTAL
}"
3018,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2021,
  purpose: TOTAL
}"
3019,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2021,
  purpose: TOTAL
}"
3020,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2021,
  purpose: TOTAL
}"
3021,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2021,
  purpose: TOTAL
}"
3022,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2021,
  purpose: TOTAL
}"
3023,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2021,
  purpose: TOTAL
}"
3024,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2021,
  purpose: TOTAL
}"
3025,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2021,
  purpose: TOTAL
}"
3026,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2021,
  purpose: TOTAL
}"
3027,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2021,
  purpose: TOTAL
}"
3028,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2021,
  purpose: TOTAL
}"
3029,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2021,
  purpose: TOTAL
}"
3030,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2021,
  purpose: TOTAL
}"
3031,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2021,
  purpose: TOTAL
}"
3032,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2021,
  purpose: TOTAL
}"
3033,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2022,
  purpose: PER
}"
3034,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2022,
  purpose: PER
}"
3035,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2022,
  purpose: PER
}"
3036,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2022,
  purpose: PER
}"
3037,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2022,
  purpose: PER
}"
3038,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2022,
  purpose: PER
}"
3039,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2022,
  purpose: PER
}"
3040,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2022,
  purpose: PER
}"
3041,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2022,
  purpose: PER
}"
3042,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2022,
  purpose: PER
}"
3043,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2022,
  purpose: PER
}"
3044,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2022,
  purpose: PER
}"
3045,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2022,
  purpose: PER
}"
3046,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2022,
  purpose: PER
}"
3047,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2022,
  purpose: PER
}"
3048,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2022,
  purpose: PER
}"
3049,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2022,
  purpose: PER
}"
3050,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2022,
  purpose: PER
}"
3051,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2022,
  purpose: PER
}"
3052,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2022,
  purpose: PER
}"
3053,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2022,
  purpose: PER
}"
3054,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2022,
  purpose: PER
}"
3055,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2022,
  purpose: PER
}"
3056,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2022,
  purpose: PER
}"
3057,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2022,
  purpose: PER
}"
3058,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2022,
  purpose: PER
}"
3059,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2022,
  purpose: PER
}"
3060,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2022,
  purpose: PER
}"
3061,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2022,
  purpose: PER
}"
3062,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2022,
  purpose: PER
}"
3063,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2022,
  purpose: PER
}"
3064,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2022,
  purpose: PER
}"
3065,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2022,
  purpose: PER
}"
3066,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2022,
  purpose: PER
}"
3067,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2022,
  purpose: PER
}"
3068,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2022,
  purpose: PER
}"
3069,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2022,
  purpose: PER
}"
3070,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2022,
  purpose: PER
}"
3071,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2022,
  purpose: PER
}"
3072,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2022,
  purpose: PER
}"
3073,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2022,
  purpose: PER
}"
3074,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2022,
  purpose: PER
}"
3075,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2022,
  purpose: PER
}"
3076,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2022,
  purpose: PER
}"
3077,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2022,
  purpose: PER
}"
3078,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2022,
  purpose: PER
}"
3079,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2022,
  purpose: PER
}"
3080,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2022,
  purpose: PER
}"
3081,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2022,
  purpose: PER
}"
3082,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2022,
  purpose: PER
}"
3083,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2022,
  purpose: PER
}"
3084,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2022,
  purpose: PER
}"
3085,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2022,
  purpose: PER
}"
3086,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2022,
  purpose: PER
}"
3087,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2022,
  purpose: PER
}"
3088,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2022,
  purpose: PER
}"
3089,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2022,
  purpose: PER
}"
3090,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2022,
  purpose: PER
}"
3091,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2022,
  purpose: PER
}"
3092,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2022,
  purpose: PER
}"
3093,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2022,
  purpose: PER
}"
3094,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2022,
  purpose: PER
}"
3095,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2022,
  purpose: PER
}"
3096,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2022,
  purpose: PER
}"
3097,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2022,
  purpose: PER
}"
3098,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2022,
  purpose: PER
}"
3099,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2022,
  purpose: PER
}"
3100,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2022,
  purpose: PER
}"
3101,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2022,
  purpose: PER
}"
3102,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2022,
  purpose: PER
}"
3103,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2022,
  purpose: PER
}"
3104,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2022,
  purpose: PER
}"
3105,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2022,
  purpose: PER
}"
3106,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2022,
  purpose: PER
}"
3107,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2022,
  purpose: PER
}"
3108,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2022,
  purpose: PER
}"
3109,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2022,
  purpose: PER
}"
3110,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2022,
  purpose: PER
}"
3111,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2022,
  purpose: PER
}"
3112,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2022,
  purpose: PER
}"
3113,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2022,
  purpose: PER
}"
3114,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2022,
  purpose: PER
}"
3115,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2022,
  purpose: PER
}"
3116,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2022,
  purpose: PER
}"
3117,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2022,
  purpose: PER
}"
3118,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2022,
  purpose: PER
}"
3119,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2022,
  purpose: PER
}"
3120,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2022,
  purpose: PER
}"
3121,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2022,
  purpose: PER
}"
3122,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2022,
  purpose: PER
}"
3123,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2022,
  purpose: PER
}"
3124,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2022,
  purpose: PER
}"
3125,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2022,
  purpose: PER
}"
3126,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2022,
  purpose: PROF
}"
3127,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2022,
  purpose: PROF
}"
3128,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2022,
  purpose: PROF
}"
3129,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2022,
  purpose: PROF
}"
3130,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2022,
  purpose: PROF
}"
3131,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2022,
  purpose: PROF
}"
3132,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2022,
  purpose: PROF
}"
3133,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2022,
  purpose: PROF
}"
3134,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2022,
  purpose: PROF
}"
3135,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2022,
  purpose: PROF
}"
3136,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2022,
  purpose: PROF
}"
3137,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2022,
  purpose: PROF
}"
3138,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2022,
  purpose: PROF
}"
3139,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2022,
  purpose: PROF
}"
3140,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2022,
  purpose: PROF
}"
3141,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2022,
  purpose: PROF
}"
3142,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2022,
  purpose: PROF
}"
3143,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2022,
  purpose: PROF
}"
3144,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2022,
  purpose: PROF
}"
3145,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2022,
  purpose: PROF
}"
3146,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2022,
  purpose: PROF
}"
3147,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2022,
  purpose: PROF
}"
3148,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2022,
  purpose: PROF
}"
3149,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2022,
  purpose: PROF
}"
3150,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2022,
  purpose: PROF
}"
3151,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2022,
  purpose: PROF
}"
3152,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2022,
  purpose: PROF
}"
3153,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2022,
  purpose: PROF
}"
3154,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2022,
  purpose: PROF
}"
3155,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2022,
  purpose: PROF
}"
3156,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2022,
  purpose: PROF
}"
3157,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2022,
  purpose: PROF
}"
3158,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2022,
  purpose: PROF
}"
3159,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2022,
  purpose: PROF
}"
3160,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2022,
  purpose: PROF
}"
3161,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2022,
  purpose: PROF
}"
3162,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2022,
  purpose: PROF
}"
3163,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2022,
  purpose: PROF
}"
3164,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2022,
  purpose: PROF
}"
3165,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2022,
  purpose: PROF
}"
3166,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2022,
  purpose: PROF
}"
3167,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2022,
  purpose: PROF
}"
3168,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2022,
  purpose: PROF
}"
3169,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2022,
  purpose: PROF
}"
3170,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2022,
  purpose: PROF
}"
3171,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2022,
  purpose: PROF
}"
3172,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2022,
  purpose: PROF
}"
3173,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2022,
  purpose: PROF
}"
3174,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2022,
  purpose: PROF
}"
3175,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2022,
  purpose: PROF
}"
